img_id,mod,center_test_z,center_test_y,center_test_x
inj_89,cycle,73.0,256.0,256.0
inj_90,cycle,53.0,256.0,256.0
rem_370,real,71.0,256.0,256.0
rem_370,cycle,71.0,256.0,256.0
rem_903,real,78.0,256.0,256.0
rem_903,cycle,78.0,256.0,256.0
rem_372,real,90.0,256.0,256.0
inj_1211,real,122.0,256.0,256.0
inj_1212,real,109.0,256.0,256.0
inj_1213,real,76.0,256.0,256.0
inj_1214,real,125.0,256.0,256.0
inj_1215,real,61.0,256.0,256.0
inj_1216,real,80.0,256.0,256.0
inj_1217,real,114.0,256.0,256.0
rem_372,pix2pix,116.0,256.0,256.0
inj_1211,pix2pix,106.0,256.0,256.0
inj_1212,pix2pix,104.0,256.0,256.0
inj_1214,pix2pix,116.0,256.0,256.0
inj_1216,pix2pix,77.0,256.0,256.0
rem_372,diffusion,112.0,256.0,256.0
inj_1211,diffusion,127.0,256.0,256.0
inj_1212,diffusion,83.0,256.0,256.0
inj_1214,diffusion,121.0,256.0,256.0
inj_1216,diffusion,94.0,256.0,256.0
rem_372,cycle,106.0,256.0,256.0
inj_1211,cycle,122.0,256.0,256.0
inj_1212,cycle,92.0,256.0,256.0
inj_1213,cycle,73.0,256.0,256.0
inj_1214,cycle,99.0,256.0,256.0
inj_1215,cycle,77.0,256.0,256.0
inj_1216,cycle,89.0,256.0,256.0
inj_1217,cycle,108.0,256.0,256.0
inj_1213,pix2pix,64.0,256.0,256.0
inj_1215,pix2pix,79.0,256.0,256.0
inj_1217,pix2pix,121.0,256.0,256.0
inj_1213,diffusion,62.0,256.0,256.0
inj_1215,diffusion,58.0,256.0,256.0
inj_1217,diffusion,106.0,256.0,256.0
rem_905,real,113.0,256.0,256.0
rem_905,diffusion,111.0,256.0,256.0
rem_905,cycle,100.0,256.0,256.0
rem_373,real,65.0,256.0,256.0
inj_1219,real,54.0,256.0,256.0
inj_1220,real,59.0,256.0,256.0
inj_1221,real,67.0,256.0,256.0
rem_373,cycle,80.0,256.0,256.0
inj_1219,cycle,41.0,256.0,256.0
inj_1220,cycle,64.0,256.0,256.0
inj_1221,cycle,45.0,256.0,256.0
inj_1218,real,24.0,256.0,256.0
inj_1218,cycle,16.0,256.0,256.0
rem_906,real,63.0,256.0,256.0
rem_906,cycle,57.0,256.0,256.0
rem_374,real,249.0,256.0,256.0
inj_1229,real,283.0,256.0,256.0
inj_1230,real,302.0,256.0,256.0
inj_1229,pix2pix,286.0,256.0,256.0
inj_1230,pix2pix,302.0,256.0,256.0
rem_374,diffusion,247.0,256.0,256.0
inj_1229,diffusion,271.0,256.0,256.0
inj_1230,diffusion,301.0,256.0,256.0
rem_374,cycle,255.0,256.0,256.0
inj_1229,cycle,285.0,256.0,256.0
inj_1230,cycle,297.0,256.0,256.0
rem_374,pix2pix,271.0,256.0,256.0
rem_907,real,250.0,256.0,256.0
rem_907,diffusion,264.0,256.0,256.0
rem_907,cycle,252.0,256.0,256.0
rem_375,real,93.0,256.0,256.0
rem_376,real,447.0,256.0,256.0
inj_1243,real,96.0,256.0,256.0
inj_1244,real,349.0,256.0,256.0
rem_375,pix2pix,74.0,256.0,256.0
rem_376,pix2pix,471.0,256.0,256.0
inj_1243,pix2pix,76.0,256.0,256.0
rem_375,diffusion,98.0,256.0,256.0
inj_1243,diffusion,93.0,256.0,256.0
rem_375,cycle,80.0,256.0,256.0
rem_376,cycle,459.0,256.0,256.0
inj_1243,cycle,69.0,256.0,256.0
inj_1244,cycle,338.0,256.0,256.0
inj_1244,pix2pix,321.0,256.0,256.0
rem_376,diffusion,460.0,256.0,256.0
inj_1244,diffusion,345.0,256.0,256.0
rem_908,real,79.0,256.0,256.0
rem_909,real,452.0,256.0,256.0
rem_908,diffusion,82.0,256.0,256.0
rem_909,diffusion,458.0,256.0,256.0
rem_908,cycle,97.0,256.0,256.0
rem_909,cycle,466.0,256.0,256.0
rem_377,real,248.0,256.0,256.0
inj_1248,real,275.0,256.0,256.0
inj_1251,real,348.0,256.0,256.0
rem_377,pix2pix,269.0,256.0,256.0
inj_1246,pix2pix,57.0,256.0,256.0
inj_1248,pix2pix,273.0,256.0,256.0
inj_1249,pix2pix,431.0,256.0,256.0
inj_1250,pix2pix,271.0,256.0,256.0
inj_1252,pix2pix,51.0,256.0,256.0
rem_377,diffusion,248.0,256.0,256.0
inj_1246,diffusion,42.0,256.0,256.0
inj_1248,diffusion,246.0,256.0,256.0
inj_1249,diffusion,415.0,256.0,256.0
inj_1250,diffusion,279.0,256.0,256.0
inj_1252,diffusion,66.0,256.0,256.0
rem_377,cycle,256.0,256.0,256.0
inj_1248,cycle,254.0,256.0,256.0
inj_1251,cycle,341.0,256.0,256.0
inj_1246,real,60.0,256.0,256.0
inj_1249,real,410.0,256.0,256.0
inj_1250,real,268.0,256.0,256.0
inj_1252,real,79.0,256.0,256.0
inj_1251,pix2pix,345.0,256.0,256.0
inj_1251,diffusion,333.0,256.0,256.0
inj_1246,cycle,61.0,256.0,256.0
inj_1249,cycle,423.0,256.0,256.0
inj_1250,cycle,277.0,256.0,256.0
inj_1252,cycle,68.0,256.0,256.0
rem_910,real,251.0,256.0,256.0
rem_910,diffusion,262.0,256.0,256.0
rem_910,cycle,260.0,256.0,256.0
rem_379,real,125.0,256.0,256.0
rem_380,real,100.0,256.0,256.0
inj_1257,real,84.0,256.0,256.0
inj_1258,real,81.0,256.0,256.0
rem_378,pix2pix,68.0,256.0,256.0
rem_379,pix2pix,110.0,256.0,256.0
rem_380,pix2pix,102.0,256.0,256.0
inj_1257,pix2pix,79.0,256.0,256.0
inj_1258,pix2pix,62.0,256.0,256.0
rem_378,diffusion,86.0,256.0,256.0
rem_380,diffusion,100.0,256.0,256.0
inj_1257,diffusion,78.0,256.0,256.0
inj_1258,diffusion,64.0,256.0,256.0
rem_379,cycle,122.0,256.0,256.0
rem_380,cycle,103.0,256.0,256.0
inj_1257,cycle,88.0,256.0,256.0
inj_1258,cycle,86.0,256.0,256.0
rem_378,real,88.0,256.0,256.0
rem_379,diffusion,115.0,256.0,256.0
rem_378,cycle,72.0,256.0,256.0
rem_911,real,76.0,256.0,256.0
rem_912,real,124.0,256.0,256.0
rem_913,real,83.0,256.0,256.0
rem_911,diffusion,66.0,256.0,256.0
rem_912,diffusion,114.0,256.0,256.0
rem_913,diffusion,75.0,256.0,256.0
rem_911,cycle,69.0,256.0,256.0
rem_912,cycle,137.0,256.0,256.0
rem_913,cycle,75.0,256.0,256.0
rem_382,real,70.0,256.0,256.0
rem_383,real,43.0,256.0,256.0
inj_1281,real,39.0,256.0,256.0
inj_1282,real,62.0,256.0,256.0
inj_1284,real,35.0,256.0,256.0
inj_1285,real,98.0,256.0,256.0
rem_382,pix2pix,59.0,256.0,256.0
rem_383,pix2pix,57.0,256.0,256.0
inj_1281,pix2pix,34.0,256.0,256.0
inj_1283,pix2pix,133.0,256.0,256.0
inj_1285,pix2pix,86.0,256.0,256.0
rem_383,diffusion,60.0,256.0,256.0
inj_1281,diffusion,42.0,256.0,256.0
inj_1283,diffusion,123.0,256.0,256.0
inj_1285,diffusion,94.0,256.0,256.0
rem_382,cycle,43.0,256.0,256.0
rem_383,cycle,62.0,256.0,256.0
inj_1281,cycle,46.0,256.0,256.0
inj_1282,cycle,63.0,256.0,256.0
inj_1284,cycle,37.0,256.0,256.0
inj_1285,cycle,93.0,256.0,256.0
inj_1283,real,149.0,256.0,256.0
inj_1282,pix2pix,53.0,256.0,256.0
inj_1284,pix2pix,57.0,256.0,256.0
rem_382,diffusion,54.0,256.0,256.0
inj_1282,diffusion,56.0,256.0,256.0
inj_1284,diffusion,38.0,256.0,256.0
inj_1283,cycle,146.0,256.0,256.0
rem_915,real,51.0,256.0,256.0
rem_916,real,54.0,256.0,256.0
rem_915,diffusion,51.0,256.0,256.0
rem_916,diffusion,63.0,256.0,256.0
rem_915,cycle,43.0,256.0,256.0
rem_916,cycle,59.0,256.0,256.0
rem_384,real,67.0,256.0,256.0
rem_384,pix2pix,66.0,256.0,256.0
rem_384,diffusion,59.0,256.0,256.0
rem_384,cycle,57.0,256.0,256.0
rem_917,real,59.0,256.0,256.0
rem_917,diffusion,44.0,256.0,256.0
rem_917,cycle,66.0,256.0,256.0
rem_389,real,78.0,256.0,256.0
rem_390,real,17.0,256.0,256.0
rem_391,real,45.0,256.0,256.0
inj_1304,real,18.0,256.0,256.0
inj_1305,real,158.0,256.0,256.0
inj_1306,real,28.0,256.0,256.0
inj_1307,real,171.0,256.0,256.0
inj_1308,real,31.0,256.0,256.0
inj_1309,real,91.0,256.0,256.0
inj_1311,real,55.0,256.0,256.0
inj_1312,real,47.0,256.0,256.0
inj_1313,real,128.0,256.0,256.0
inj_1314,real,88.0,256.0,256.0
inj_1315,real,50.0,256.0,256.0
inj_1316,real,43.0,256.0,256.0
inj_1317,real,82.0,256.0,256.0
inj_1318,real,101.0,256.0,256.0
inj_1319,real,96.0,256.0,256.0
inj_1320,real,34.0,256.0,256.0
inj_1321,real,126.0,256.0,256.0
rem_389,pix2pix,89.0,256.0,256.0
rem_390,pix2pix,10.0,256.0,256.0
rem_391,pix2pix,53.0,256.0,256.0
inj_1304,pix2pix,13.0,256.0,256.0
inj_1306,pix2pix,28.0,256.0,256.0
inj_1307,pix2pix,148.0,256.0,256.0
inj_1308,pix2pix,22.0,256.0,256.0
inj_1309,pix2pix,73.0,256.0,256.0
inj_1310,pix2pix,111.0,256.0,256.0
inj_1311,pix2pix,55.0,256.0,256.0
inj_1312,pix2pix,56.0,256.0,256.0
inj_1313,pix2pix,124.0,256.0,256.0
inj_1314,pix2pix,96.0,256.0,256.0
inj_1316,pix2pix,50.0,256.0,256.0
inj_1317,pix2pix,97.0,256.0,256.0
inj_1318,pix2pix,88.0,256.0,256.0
inj_1319,pix2pix,96.0,256.0,256.0
inj_1320,pix2pix,40.0,256.0,256.0
inj_1321,pix2pix,111.0,256.0,256.0
rem_389,diffusion,102.0,256.0,256.0
rem_390,diffusion,15.0,256.0,256.0
rem_391,diffusion,62.0,256.0,256.0
inj_1304,diffusion,28.0,256.0,256.0
inj_1306,diffusion,47.0,256.0,256.0
inj_1307,diffusion,176.0,256.0,256.0
inj_1308,diffusion,37.0,256.0,256.0
inj_1309,diffusion,89.0,256.0,256.0
inj_1310,diffusion,120.0,256.0,256.0
inj_1311,diffusion,61.0,256.0,256.0
inj_1312,diffusion,50.0,256.0,256.0
inj_1313,diffusion,137.0,256.0,256.0
inj_1314,diffusion,100.0,256.0,256.0
inj_1316,diffusion,45.0,256.0,256.0
inj_1317,diffusion,87.0,256.0,256.0
inj_1318,diffusion,87.0,256.0,256.0
inj_1319,diffusion,115.0,256.0,256.0
inj_1320,diffusion,43.0,256.0,256.0
inj_1321,diffusion,106.0,256.0,256.0
rem_389,cycle,93.0,256.0,256.0
rem_390,cycle,34.0,256.0,256.0
rem_391,cycle,67.0,256.0,256.0
inj_1304,cycle,17.0,256.0,256.0
inj_1305,cycle,137.0,256.0,256.0
inj_1306,cycle,37.0,256.0,256.0
inj_1307,cycle,148.0,256.0,256.0
inj_1308,cycle,30.0,256.0,256.0
inj_1309,cycle,80.0,256.0,256.0
inj_1311,cycle,42.0,256.0,256.0
inj_1312,cycle,56.0,256.0,256.0
inj_1313,cycle,134.0,256.0,256.0
inj_1314,cycle,101.0,256.0,256.0
inj_1315,cycle,58.0,256.0,256.0
inj_1316,cycle,33.0,256.0,256.0
inj_1317,cycle,82.0,256.0,256.0
inj_1318,cycle,101.0,256.0,256.0
inj_1319,cycle,100.0,256.0,256.0
inj_1320,cycle,50.0,256.0,256.0
inj_1321,cycle,124.0,256.0,256.0
inj_1310,real,120.0,256.0,256.0
inj_1305,pix2pix,166.0,256.0,256.0
inj_1315,pix2pix,49.0,256.0,256.0
inj_1305,diffusion,148.0,256.0,256.0
inj_1315,diffusion,61.0,256.0,256.0
inj_1310,cycle,115.0,256.0,256.0
rem_922,real,84.0,256.0,256.0
rem_923,real,25.0,256.0,256.0
rem_924,real,63.0,256.0,256.0
rem_922,diffusion,87.0,256.0,256.0
rem_923,diffusion,32.0,256.0,256.0
rem_924,diffusion,59.0,256.0,256.0
rem_922,cycle,80.0,256.0,256.0
rem_923,cycle,21.0,256.0,256.0
rem_924,cycle,57.0,256.0,256.0
rem_392,real,274.0,256.0,256.0
rem_393,real,274.0,256.0,256.0
inj_1330,real,291.0,256.0,256.0
rem_392,pix2pix,247.0,256.0,256.0
inj_1330,pix2pix,296.0,256.0,256.0
rem_392,diffusion,267.0,256.0,256.0
rem_393,diffusion,286.0,256.0,256.0
inj_1330,diffusion,297.0,256.0,256.0
rem_392,cycle,253.0,256.0,256.0
rem_393,cycle,281.0,256.0,256.0
inj_1330,cycle,286.0,256.0,256.0
rem_393,pix2pix,279.0,256.0,256.0
rem_925,real,275.0,256.0,256.0
rem_926,real,267.0,256.0,256.0
rem_925,diffusion,254.0,256.0,256.0
rem_926,diffusion,265.0,256.0,256.0
rem_925,cycle,256.0,256.0,256.0
rem_926,cycle,277.0,256.0,256.0
rem_394,real,129.0,256.0,256.0
rem_394,diffusion,141.0,256.0,256.0
rem_394,cycle,134.0,256.0,256.0
rem_395,real,138.0,256.0,256.0
rem_394,pix2pix,142.0,256.0,256.0
rem_395,pix2pix,144.0,256.0,256.0
rem_395,diffusion,155.0,256.0,256.0
rem_395,cycle,130.0,256.0,256.0
rem_927,real,133.0,256.0,256.0
rem_928,real,143.0,256.0,256.0
rem_927,diffusion,133.0,256.0,256.0
rem_928,diffusion,136.0,256.0,256.0
rem_927,cycle,127.0,256.0,256.0
rem_928,cycle,131.0,256.0,256.0
rem_397,real,248.0,256.0,256.0
inj_1344,real,82.0,256.0,256.0
inj_1345,real,191.0,256.0,256.0
inj_1347,real,64.0,256.0,256.0
rem_397,pix2pix,232.0,256.0,256.0
inj_1344,pix2pix,101.0,256.0,256.0
inj_1346,pix2pix,39.0,256.0,256.0
inj_1348,pix2pix,294.0,256.0,256.0
inj_1349,pix2pix,46.0,256.0,256.0
rem_397,diffusion,258.0,256.0,256.0
inj_1344,diffusion,85.0,256.0,256.0
inj_1346,diffusion,36.0,256.0,256.0
inj_1348,diffusion,276.0,256.0,256.0
inj_1349,diffusion,50.0,256.0,256.0
rem_397,cycle,245.0,256.0,256.0
inj_1344,cycle,89.0,256.0,256.0
inj_1345,cycle,196.0,256.0,256.0
inj_1347,cycle,71.0,256.0,256.0
inj_1346,real,33.0,256.0,256.0
inj_1348,real,308.0,256.0,256.0
inj_1349,real,51.0,256.0,256.0
inj_1345,pix2pix,166.0,256.0,256.0
inj_1347,pix2pix,73.0,256.0,256.0
inj_1345,diffusion,171.0,256.0,256.0
inj_1347,diffusion,86.0,256.0,256.0
inj_1346,cycle,40.0,256.0,256.0
inj_1348,cycle,295.0,256.0,256.0
inj_1349,cycle,55.0,256.0,256.0
rem_930,real,242.0,256.0,256.0
rem_930,diffusion,249.0,256.0,256.0
rem_930,cycle,232.0,256.0,256.0
rem_400,real,47.0,256.0,256.0
inj_1356,real,40.0,256.0,256.0
inj_1358,real,40.0,256.0,256.0
inj_1359,real,44.0,256.0,256.0
inj_1360,real,76.0,256.0,256.0
rem_400,cycle,31.0,256.0,256.0
inj_1356,cycle,23.0,256.0,256.0
inj_1358,cycle,62.0,256.0,256.0
inj_1359,cycle,26.0,256.0,256.0
inj_1360,cycle,78.0,256.0,256.0
inj_1357,real,20.0,256.0,256.0
inj_1361,real,56.0,256.0,256.0
inj_1357,cycle,20.0,256.0,256.0
inj_1361,cycle,82.0,256.0,256.0
rem_933,real,22.0,256.0,256.0
rem_933,cycle,43.0,256.0,256.0
rem_401,real,37.0,256.0,256.0
inj_1363,real,11.0,256.0,256.0
inj_1364,real,24.0,256.0,256.0
inj_1365,real,2.0,256.0,256.0
inj_1366,real,54.0,256.0,256.0
rem_401,cycle,35.0,256.0,256.0
inj_1363,cycle,26.0,256.0,256.0
inj_1364,cycle,0.0,256.0,256.0
inj_1365,cycle,-1.0,256.0,256.0
inj_1366,cycle,55.0,256.0,256.0
rem_934,real,13.0,256.0,256.0
rem_934,cycle,41.0,256.0,256.0
rem_402,real,59.0,256.0,256.0
inj_1369,real,45.0,256.0,256.0
inj_1370,real,81.0,256.0,256.0
inj_1371,real,62.0,256.0,256.0
inj_1372,real,83.0,256.0,256.0
inj_1373,real,79.0,256.0,256.0
rem_402,cycle,59.0,256.0,256.0
inj_1369,cycle,66.0,256.0,256.0
inj_1370,cycle,66.0,256.0,256.0
inj_1371,cycle,54.0,256.0,256.0
inj_1372,cycle,61.0,256.0,256.0
inj_1373,cycle,85.0,256.0,256.0
rem_935,real,71.0,256.0,256.0
rem_935,cycle,55.0,256.0,256.0
rem_403,real,94.0,256.0,256.0
rem_403,pix2pix,96.0,256.0,256.0
rem_403,diffusion,100.0,256.0,256.0
rem_403,cycle,110.0,256.0,256.0
rem_936,real,92.0,256.0,256.0
rem_936,diffusion,92.0,256.0,256.0
rem_936,cycle,102.0,256.0,256.0
rem_405,real,31.0,256.0,256.0
rem_405,cycle,24.0,256.0,256.0
rem_938,real,34.0,256.0,256.0
rem_938,cycle,17.0,256.0,256.0
rem_406,real,132.0,256.0,256.0
inj_1377,real,154.0,256.0,256.0
inj_1378,real,139.0,256.0,256.0
rem_406,pix2pix,132.0,256.0,256.0
inj_1377,pix2pix,155.0,256.0,256.0
rem_406,diffusion,136.0,256.0,256.0
inj_1377,diffusion,151.0,256.0,256.0
rem_406,cycle,155.0,256.0,256.0
inj_1377,cycle,143.0,256.0,256.0
inj_1378,cycle,147.0,256.0,256.0
inj_1378,pix2pix,131.0,256.0,256.0
inj_1378,diffusion,130.0,256.0,256.0
rem_939,real,140.0,256.0,256.0
rem_939,diffusion,157.0,256.0,256.0
rem_939,cycle,159.0,256.0,256.0
rem_407,real,378.0,256.0,256.0
inj_1383,real,299.0,256.0,256.0
rem_407,pix2pix,378.0,256.0,256.0
inj_1383,pix2pix,312.0,256.0,256.0
inj_1384,pix2pix,282.0,256.0,256.0
inj_1383,diffusion,302.0,256.0,256.0
inj_1384,diffusion,283.0,256.0,256.0
rem_407,cycle,381.0,256.0,256.0
inj_1383,cycle,326.0,256.0,256.0
inj_1384,real,288.0,256.0,256.0
rem_407,diffusion,367.0,256.0,256.0
inj_1384,cycle,271.0,256.0,256.0
rem_940,real,383.0,256.0,256.0
rem_940,diffusion,366.0,256.0,256.0
rem_940,cycle,374.0,256.0,256.0
rem_409,real,324.0,256.0,256.0
rem_409,pix2pix,331.0,256.0,256.0
rem_409,cycle,331.0,256.0,256.0
rem_409,diffusion,317.0,256.0,256.0
rem_942,real,314.0,256.0,256.0
rem_942,diffusion,332.0,256.0,256.0
rem_942,cycle,337.0,256.0,256.0
rem_410,real,123.0,256.0,256.0
rem_411,real,102.0,256.0,256.0
inj_1414,real,93.0,256.0,256.0
inj_1415,real,95.0,256.0,256.0
inj_1417,real,88.0,256.0,256.0
inj_1418,real,87.0,256.0,256.0
rem_410,pix2pix,97.0,256.0,256.0
inj_1415,pix2pix,123.0,256.0,256.0
inj_1416,pix2pix,112.0,256.0,256.0
inj_1418,pix2pix,95.0,256.0,256.0
rem_410,diffusion,125.0,256.0,256.0
rem_411,diffusion,96.0,256.0,256.0
inj_1415,diffusion,122.0,256.0,256.0
inj_1416,diffusion,114.0,256.0,256.0
inj_1418,diffusion,85.0,256.0,256.0
rem_410,cycle,118.0,256.0,256.0
rem_411,cycle,103.0,256.0,256.0
inj_1414,cycle,93.0,256.0,256.0
inj_1415,cycle,102.0,256.0,256.0
inj_1417,cycle,99.0,256.0,256.0
inj_1418,cycle,78.0,256.0,256.0
inj_1416,real,131.0,256.0,256.0
rem_411,pix2pix,87.0,256.0,256.0
inj_1414,pix2pix,113.0,256.0,256.0
inj_1417,pix2pix,112.0,256.0,256.0
inj_1414,diffusion,105.0,256.0,256.0
inj_1417,diffusion,110.0,256.0,256.0
inj_1416,cycle,134.0,256.0,256.0
rem_943,real,99.0,256.0,256.0
rem_944,real,82.0,256.0,256.0
rem_943,diffusion,116.0,256.0,256.0
rem_944,diffusion,107.0,256.0,256.0
rem_943,cycle,124.0,256.0,256.0
rem_944,cycle,94.0,256.0,256.0
rem_414,real,63.0,256.0,256.0
inj_1446,real,69.0,256.0,256.0
inj_1447,real,24.0,256.0,256.0
inj_1448,real,58.0,256.0,256.0
rem_414,cycle,60.0,256.0,256.0
inj_1446,cycle,44.0,256.0,256.0
inj_1447,cycle,20.0,256.0,256.0
inj_1448,cycle,76.0,256.0,256.0
rem_413,real,61.0,256.0,256.0
rem_415,real,32.0,256.0,256.0
rem_413,cycle,78.0,256.0,256.0
rem_415,cycle,41.0,256.0,256.0
rem_946,real,66.0,256.0,256.0
rem_947,real,49.0,256.0,256.0
rem_948,real,48.0,256.0,256.0
rem_946,cycle,80.0,256.0,256.0
rem_947,cycle,49.0,256.0,256.0
rem_948,cycle,50.0,256.0,256.0
rem_417,real,72.0,256.0,256.0
inj_1456,real,117.0,256.0,256.0
inj_1456,pix2pix,133.0,256.0,256.0
rem_417,diffusion,59.0,256.0,256.0
inj_1456,diffusion,117.0,256.0,256.0
rem_417,cycle,60.0,256.0,256.0
inj_1456,cycle,122.0,256.0,256.0
rem_417,pix2pix,74.0,256.0,256.0
rem_950,real,73.0,256.0,256.0
rem_950,diffusion,61.0,256.0,256.0
rem_950,cycle,58.0,256.0,256.0
rem_418,real,59.0,256.0,256.0
inj_1457,real,64.0,256.0,256.0
rem_418,pix2pix,77.0,256.0,256.0
inj_1457,pix2pix,60.0,256.0,256.0
rem_418,diffusion,57.0,256.0,256.0
inj_1457,diffusion,65.0,256.0,256.0
rem_418,cycle,66.0,256.0,256.0
inj_1457,cycle,43.0,256.0,256.0
rem_951,real,55.0,256.0,256.0
rem_951,diffusion,60.0,256.0,256.0
rem_951,cycle,48.0,256.0,256.0
rem_419,real,176.0,256.0,256.0
rem_419,pix2pix,164.0,256.0,256.0
rem_419,diffusion,170.0,256.0,256.0
rem_419,cycle,166.0,256.0,256.0
rem_952,real,185.0,256.0,256.0
rem_952,diffusion,185.0,256.0,256.0
rem_952,cycle,194.0,256.0,256.0
rem_42,real,127.0,256.0,256.0
rem_43,real,95.0,256.0,256.0
rem_575,real,124.0,256.0,256.0
inj_2073,real,123.0,256.0,256.0
rem_42,pix2pix,123.0,256.0,256.0
rem_43,pix2pix,111.0,256.0,256.0
rem_575,pix2pix,140.0,256.0,256.0
rem_576,pix2pix,95.0,256.0,256.0
inj_2073,pix2pix,136.0,256.0,256.0
rem_575,diffusion,133.0,256.0,256.0
rem_576,diffusion,94.0,256.0,256.0
inj_2073,diffusion,119.0,256.0,256.0
rem_42,cycle,133.0,256.0,256.0
rem_43,cycle,97.0,256.0,256.0
rem_575,cycle,146.0,256.0,256.0
inj_2073,cycle,138.0,256.0,256.0
rem_576,real,117.0,256.0,256.0
rem_42,diffusion,144.0,256.0,256.0
rem_43,diffusion,117.0,256.0,256.0
rem_576,cycle,93.0,256.0,256.0
inj_98,real,130.0,256.0,256.0
inj_98,pix2pix,116.0,256.0,256.0
inj_98,diffusion,122.0,256.0,256.0
inj_98,cycle,145.0,256.0,256.0
rem_420,real,85.0,256.0,256.0
inj_1465,real,105.0,256.0,256.0
inj_1466,real,20.0,256.0,256.0
inj_1468,real,76.0,256.0,256.0
rem_420,pix2pix,73.0,256.0,256.0
inj_1466,pix2pix,27.0,256.0,256.0
inj_1467,pix2pix,50.0,256.0,256.0
inj_1468,pix2pix,77.0,256.0,256.0
rem_420,diffusion,77.0,256.0,256.0
inj_1466,diffusion,17.0,256.0,256.0
inj_1467,diffusion,42.0,256.0,256.0
inj_1468,diffusion,70.0,256.0,256.0
rem_420,cycle,93.0,256.0,256.0
inj_1465,cycle,80.0,256.0,256.0
inj_1466,cycle,24.0,256.0,256.0
inj_1468,cycle,85.0,256.0,256.0
inj_1467,real,61.0,256.0,256.0
inj_1465,pix2pix,104.0,256.0,256.0
inj_1465,diffusion,82.0,256.0,256.0
inj_1467,cycle,62.0,256.0,256.0
rem_953,real,72.0,256.0,256.0
rem_953,diffusion,91.0,256.0,256.0
rem_953,cycle,100.0,256.0,256.0
