img_id,mod,center_test_z,center_test_y,center_test_x
rem_423,real,165.0,256.0,256.0
rem_423,pix2pix,172.0,256.0,256.0
rem_423,diffusion,189.0,256.0,256.0
rem_423,cycle,176.0,256.0,256.0
rem_956,real,190.0,256.0,256.0
rem_956,diffusion,176.0,256.0,256.0
rem_956,cycle,184.0,256.0,256.0
rem_424,real,134.0,256.0,256.0
inj_1487,real,126.0,256.0,256.0
rem_424,pix2pix,132.0,256.0,256.0
inj_1487,pix2pix,149.0,256.0,256.0
rem_424,diffusion,133.0,256.0,256.0
inj_1487,diffusion,126.0,256.0,256.0
rem_424,cycle,146.0,256.0,256.0
inj_1487,cycle,141.0,256.0,256.0
rem_957,real,160.0,256.0,256.0
rem_957,diffusion,148.0,256.0,256.0
rem_957,cycle,140.0,256.0,256.0
rem_426,real,234.0,256.0,256.0
rem_427,real,106.0,256.0,256.0
inj_1490,real,134.0,256.0,256.0
inj_1492,real,134.0,256.0,256.0
inj_1493,real,150.0,256.0,256.0
inj_1494,real,140.0,256.0,256.0
inj_1495,real,159.0,256.0,256.0
inj_1496,real,120.0,256.0,256.0
inj_1497,real,121.0,256.0,256.0
rem_425,pix2pix,82.0,256.0,256.0
rem_427,pix2pix,91.0,256.0,256.0
inj_1489,pix2pix,214.0,256.0,256.0
inj_1491,pix2pix,173.0,256.0,256.0
inj_1492,pix2pix,133.0,256.0,256.0
inj_1493,pix2pix,127.0,256.0,256.0
inj_1494,pix2pix,145.0,256.0,256.0
inj_1495,pix2pix,172.0,256.0,256.0
inj_1496,pix2pix,128.0,256.0,256.0
inj_1497,pix2pix,124.0,256.0,256.0
rem_426,diffusion,242.0,256.0,256.0
rem_427,diffusion,81.0,256.0,256.0
inj_1489,diffusion,236.0,256.0,256.0
inj_1491,diffusion,179.0,256.0,256.0
inj_1492,diffusion,125.0,256.0,256.0
inj_1493,diffusion,127.0,256.0,256.0
inj_1494,diffusion,145.0,256.0,256.0
inj_1495,diffusion,161.0,256.0,256.0
inj_1496,diffusion,129.0,256.0,256.0
inj_1497,diffusion,101.0,256.0,256.0
rem_426,cycle,250.0,256.0,256.0
rem_427,cycle,107.0,256.0,256.0
inj_1490,cycle,139.0,256.0,256.0
inj_1492,cycle,142.0,256.0,256.0
inj_1493,cycle,144.0,256.0,256.0
inj_1494,cycle,118.0,256.0,256.0
inj_1495,cycle,158.0,256.0,256.0
inj_1496,cycle,114.0,256.0,256.0
inj_1497,cycle,122.0,256.0,256.0
rem_425,real,81.0,256.0,256.0
inj_1489,real,226.0,256.0,256.0
inj_1491,real,181.0,256.0,256.0
rem_426,pix2pix,234.0,256.0,256.0
inj_1490,pix2pix,152.0,256.0,256.0
rem_425,diffusion,87.0,256.0,256.0
inj_1490,diffusion,151.0,256.0,256.0
rem_425,cycle,92.0,256.0,256.0
inj_1489,cycle,230.0,256.0,256.0
inj_1491,cycle,194.0,256.0,256.0
rem_958,real,91.0,256.0,256.0
rem_959,real,231.0,256.0,256.0
rem_960,real,94.0,256.0,256.0
rem_958,diffusion,93.0,256.0,256.0
rem_959,diffusion,255.0,256.0,256.0
rem_960,diffusion,79.0,256.0,256.0
rem_958,cycle,77.0,256.0,256.0
rem_959,cycle,263.0,256.0,256.0
rem_960,cycle,76.0,256.0,256.0
rem_428,real,21.0,256.0,256.0
rem_428,pix2pix,45.0,256.0,256.0
rem_428,cycle,40.0,256.0,256.0
rem_428,diffusion,31.0,256.0,256.0
rem_961,real,39.0,256.0,256.0
rem_961,diffusion,38.0,256.0,256.0
rem_961,cycle,49.0,256.0,256.0
rem_430,real,157.0,256.0,256.0
inj_1503,real,256.0,256.0,256.0
inj_1504,real,94.0,256.0,256.0
inj_1505,real,97.0,256.0,256.0
inj_1508,real,132.0,256.0,256.0
inj_1509,real,246.0,256.0,256.0
rem_430,pix2pix,168.0,256.0,256.0
inj_1503,pix2pix,236.0,256.0,256.0
inj_1504,pix2pix,72.0,256.0,256.0
inj_1505,pix2pix,82.0,256.0,256.0
inj_1506,pix2pix,50.0,256.0,256.0
inj_1507,pix2pix,63.0,256.0,256.0
inj_1509,pix2pix,240.0,256.0,256.0
inj_1510,pix2pix,106.0,256.0,256.0
inj_1511,pix2pix,155.0,256.0,256.0
inj_1503,diffusion,249.0,256.0,256.0
inj_1504,diffusion,74.0,256.0,256.0
inj_1505,diffusion,78.0,256.0,256.0
inj_1506,diffusion,60.0,256.0,256.0
inj_1507,diffusion,85.0,256.0,256.0
inj_1509,diffusion,238.0,256.0,256.0
inj_1510,diffusion,127.0,256.0,256.0
inj_1511,diffusion,159.0,256.0,256.0
rem_430,cycle,161.0,256.0,256.0
inj_1503,cycle,239.0,256.0,256.0
inj_1504,cycle,77.0,256.0,256.0
inj_1505,cycle,103.0,256.0,256.0
inj_1508,cycle,123.0,256.0,256.0
inj_1509,cycle,214.0,256.0,256.0
inj_1506,real,55.0,256.0,256.0
inj_1507,real,94.0,256.0,256.0
inj_1510,real,124.0,256.0,256.0
inj_1511,real,147.0,256.0,256.0
inj_1508,pix2pix,135.0,256.0,256.0
rem_430,diffusion,183.0,256.0,256.0
inj_1508,diffusion,142.0,256.0,256.0
inj_1506,cycle,56.0,256.0,256.0
inj_1507,cycle,76.0,256.0,256.0
inj_1510,cycle,110.0,256.0,256.0
inj_1511,cycle,164.0,256.0,256.0
rem_963,real,178.0,256.0,256.0
rem_963,diffusion,154.0,256.0,256.0
rem_963,cycle,161.0,256.0,256.0
rem_432,real,171.0,256.0,256.0
inj_1512,real,97.0,256.0,256.0
inj_1513,real,202.0,256.0,256.0
rem_432,pix2pix,156.0,256.0,256.0
inj_1512,pix2pix,120.0,256.0,256.0
rem_431,diffusion,201.0,256.0,256.0
rem_432,diffusion,174.0,256.0,256.0
inj_1512,diffusion,120.0,256.0,256.0
rem_432,cycle,153.0,256.0,256.0
inj_1512,cycle,97.0,256.0,256.0
inj_1513,cycle,182.0,256.0,256.0
rem_431,real,200.0,256.0,256.0
rem_431,pix2pix,204.0,256.0,256.0
inj_1513,pix2pix,182.0,256.0,256.0
inj_1513,diffusion,187.0,256.0,256.0
rem_431,cycle,205.0,256.0,256.0
rem_964,real,204.0,256.0,256.0
rem_965,real,169.0,256.0,256.0
rem_964,diffusion,203.0,256.0,256.0
rem_965,diffusion,170.0,256.0,256.0
rem_964,cycle,204.0,256.0,256.0
rem_965,cycle,152.0,256.0,256.0
rem_433,real,146.0,256.0,256.0
inj_1524,real,106.0,256.0,256.0
inj_1525,real,197.0,256.0,256.0
rem_433,pix2pix,139.0,256.0,256.0
inj_1524,pix2pix,120.0,256.0,256.0
inj_1525,pix2pix,206.0,256.0,256.0
rem_433,diffusion,145.0,256.0,256.0
inj_1524,diffusion,104.0,256.0,256.0
inj_1525,diffusion,209.0,256.0,256.0
rem_433,cycle,139.0,256.0,256.0
inj_1524,cycle,103.0,256.0,256.0
inj_1525,cycle,192.0,256.0,256.0
rem_966,real,144.0,256.0,256.0
rem_966,diffusion,138.0,256.0,256.0
rem_966,cycle,124.0,256.0,256.0
rem_434,real,66.0,256.0,256.0
rem_435,real,101.0,256.0,256.0
inj_1530,real,135.0,256.0,256.0
inj_1531,real,138.0,256.0,256.0
inj_1532,real,63.0,256.0,256.0
inj_1533,real,52.0,256.0,256.0
inj_1534,real,117.0,256.0,256.0
rem_434,pix2pix,65.0,256.0,256.0
inj_1529,pix2pix,76.0,256.0,256.0
inj_1530,pix2pix,139.0,256.0,256.0
inj_1532,pix2pix,54.0,256.0,256.0
inj_1533,pix2pix,64.0,256.0,256.0
rem_435,diffusion,130.0,256.0,256.0
inj_1529,diffusion,64.0,256.0,256.0
inj_1530,diffusion,153.0,256.0,256.0
inj_1532,diffusion,74.0,256.0,256.0
inj_1533,diffusion,41.0,256.0,256.0
rem_434,cycle,57.0,256.0,256.0
rem_435,cycle,131.0,256.0,256.0
inj_1530,cycle,141.0,256.0,256.0
inj_1531,cycle,118.0,256.0,256.0
inj_1532,cycle,77.0,256.0,256.0
inj_1533,cycle,64.0,256.0,256.0
inj_1534,cycle,133.0,256.0,256.0
inj_1529,real,57.0,256.0,256.0
rem_435,pix2pix,123.0,256.0,256.0
inj_1531,pix2pix,112.0,256.0,256.0
inj_1534,pix2pix,143.0,256.0,256.0
rem_434,diffusion,63.0,256.0,256.0
inj_1531,diffusion,129.0,256.0,256.0
inj_1534,diffusion,136.0,256.0,256.0
inj_1529,cycle,76.0,256.0,256.0
rem_967,real,62.0,256.0,256.0
rem_968,real,129.0,256.0,256.0
rem_967,diffusion,48.0,256.0,256.0
rem_968,diffusion,132.0,256.0,256.0
rem_967,cycle,52.0,256.0,256.0
rem_968,cycle,122.0,256.0,256.0
rem_436,real,43.0,256.0,256.0
inj_1539,real,97.0,256.0,256.0
inj_1540,real,86.0,256.0,256.0
inj_1541,real,141.0,256.0,256.0
rem_436,pix2pix,43.0,256.0,256.0
inj_1539,pix2pix,113.0,256.0,256.0
inj_1540,pix2pix,113.0,256.0,256.0
inj_1541,pix2pix,127.0,256.0,256.0
inj_1539,diffusion,118.0,256.0,256.0
inj_1540,diffusion,99.0,256.0,256.0
inj_1541,diffusion,113.0,256.0,256.0
rem_436,cycle,29.0,256.0,256.0
inj_1539,cycle,112.0,256.0,256.0
inj_1540,cycle,90.0,256.0,256.0
inj_1541,cycle,122.0,256.0,256.0
rem_436,diffusion,21.0,256.0,256.0
rem_969,real,29.0,256.0,256.0
rem_969,diffusion,26.0,256.0,256.0
rem_969,cycle,34.0,256.0,256.0
rem_437,real,132.0,256.0,256.0
rem_437,pix2pix,138.0,256.0,256.0
rem_437,cycle,156.0,256.0,256.0
rem_437,diffusion,135.0,256.0,256.0
rem_970,real,133.0,256.0,256.0
rem_970,diffusion,148.0,256.0,256.0
rem_970,cycle,154.0,256.0,256.0
rem_438,real,185.0,256.0,256.0
rem_438,pix2pix,197.0,256.0,256.0
rem_438,diffusion,180.0,256.0,256.0
rem_438,cycle,204.0,256.0,256.0
rem_971,real,199.0,256.0,256.0
rem_971,diffusion,185.0,256.0,256.0
rem_971,cycle,185.0,256.0,256.0
rem_44,real,80.0,256.0,256.0
rem_577,real,53.0,256.0,256.0
inj_100,real,75.0,256.0,256.0
inj_101,real,70.0,256.0,256.0
inj_102,real,76.0,256.0,256.0
inj_103,real,76.0,256.0,256.0
inj_104,real,56.0,256.0,256.0
inj_106,real,71.0,256.0,256.0
inj_107,real,46.0,256.0,256.0
inj_109,real,63.0,256.0,256.0
inj_110,real,72.0,256.0,256.0
inj_111,real,55.0,256.0,256.0
inj_112,real,61.0,256.0,256.0
inj_2074,real,72.0,256.0,256.0
inj_2075,real,65.0,256.0,256.0
inj_2076,real,57.0,256.0,256.0
inj_2077,real,68.0,256.0,256.0
inj_2078,real,53.0,256.0,256.0
inj_2079,real,85.0,256.0,256.0
inj_2080,real,98.0,256.0,256.0
inj_2081,real,50.0,256.0,256.0
inj_2082,real,72.0,256.0,256.0
inj_2083,real,71.0,256.0,256.0
inj_2084,real,74.0,256.0,256.0
inj_2085,real,53.0,256.0,256.0
inj_2086,real,77.0,256.0,256.0
inj_2087,real,79.0,256.0,256.0
rem_44,pix2pix,70.0,256.0,256.0
rem_577,pix2pix,57.0,256.0,256.0
inj_100,pix2pix,61.0,256.0,256.0
inj_101,pix2pix,55.0,256.0,256.0
inj_103,pix2pix,63.0,256.0,256.0
inj_105,pix2pix,89.0,256.0,256.0
inj_106,pix2pix,77.0,256.0,256.0
inj_107,pix2pix,70.0,256.0,256.0
inj_108,pix2pix,65.0,256.0,256.0
inj_109,pix2pix,64.0,256.0,256.0
inj_110,pix2pix,71.0,256.0,256.0
inj_111,pix2pix,58.0,256.0,256.0
inj_112,pix2pix,54.0,256.0,256.0
inj_2074,pix2pix,67.0,256.0,256.0
inj_2075,pix2pix,84.0,256.0,256.0
inj_2078,pix2pix,82.0,256.0,256.0
inj_2080,pix2pix,96.0,256.0,256.0
inj_2081,pix2pix,79.0,256.0,256.0
inj_2082,pix2pix,50.0,256.0,256.0
inj_2085,pix2pix,67.0,256.0,256.0
inj_2086,pix2pix,54.0,256.0,256.0
inj_2087,pix2pix,85.0,256.0,256.0
rem_44,diffusion,69.0,256.0,256.0
rem_577,diffusion,71.0,256.0,256.0
inj_100,diffusion,75.0,256.0,256.0
inj_101,diffusion,61.0,256.0,256.0
inj_103,diffusion,82.0,256.0,256.0
inj_105,diffusion,92.0,256.0,256.0
inj_106,diffusion,61.0,256.0,256.0
inj_107,diffusion,75.0,256.0,256.0
inj_108,diffusion,65.0,256.0,256.0
inj_109,diffusion,70.0,256.0,256.0
inj_110,diffusion,66.0,256.0,256.0
inj_111,diffusion,60.0,256.0,256.0
inj_112,diffusion,58.0,256.0,256.0
inj_2074,diffusion,66.0,256.0,256.0
inj_2075,diffusion,58.0,256.0,256.0
inj_2078,diffusion,71.0,256.0,256.0
inj_2080,diffusion,87.0,256.0,256.0
inj_2081,diffusion,54.0,256.0,256.0
inj_2082,diffusion,49.0,256.0,256.0
inj_2085,diffusion,67.0,256.0,256.0
inj_2086,diffusion,72.0,256.0,256.0
inj_2087,diffusion,71.0,256.0,256.0
rem_44,cycle,56.0,256.0,256.0
rem_577,cycle,56.0,256.0,256.0
inj_100,cycle,64.0,256.0,256.0
inj_101,cycle,69.0,256.0,256.0
inj_102,cycle,67.0,256.0,256.0
inj_103,cycle,81.0,256.0,256.0
inj_104,cycle,68.0,256.0,256.0
inj_106,cycle,52.0,256.0,256.0
inj_107,cycle,78.0,256.0,256.0
inj_109,cycle,70.0,256.0,256.0
inj_110,cycle,55.0,256.0,256.0
inj_111,cycle,53.0,256.0,256.0
inj_112,cycle,74.0,256.0,256.0
inj_2074,cycle,79.0,256.0,256.0
inj_2075,cycle,76.0,256.0,256.0
inj_2076,cycle,74.0,256.0,256.0
inj_2077,cycle,72.0,256.0,256.0
inj_2078,cycle,60.0,256.0,256.0
inj_2079,cycle,84.0,256.0,256.0
inj_2080,cycle,101.0,256.0,256.0
inj_2081,cycle,76.0,256.0,256.0
inj_2082,cycle,58.0,256.0,256.0
inj_2083,cycle,98.0,256.0,256.0
inj_2084,cycle,58.0,256.0,256.0
inj_2085,cycle,64.0,256.0,256.0
inj_2086,cycle,49.0,256.0,256.0
inj_2087,cycle,74.0,256.0,256.0
inj_105,real,108.0,256.0,256.0
inj_108,real,72.0,256.0,256.0
inj_102,pix2pix,50.0,256.0,256.0
inj_104,pix2pix,73.0,256.0,256.0
inj_2076,pix2pix,72.0,256.0,256.0
inj_2077,pix2pix,80.0,256.0,256.0
inj_2079,pix2pix,73.0,256.0,256.0
inj_2083,pix2pix,89.0,256.0,256.0
inj_2084,pix2pix,52.0,256.0,256.0
inj_102,diffusion,59.0,256.0,256.0
inj_104,diffusion,68.0,256.0,256.0
inj_2076,diffusion,61.0,256.0,256.0
inj_2077,diffusion,54.0,256.0,256.0
inj_2079,diffusion,78.0,256.0,256.0
inj_2083,diffusion,74.0,256.0,256.0
inj_2084,diffusion,66.0,256.0,256.0
inj_105,cycle,111.0,256.0,256.0
inj_108,cycle,70.0,256.0,256.0
inj_99,real,75.0,256.0,256.0
inj_99,pix2pix,74.0,256.0,256.0
inj_99,diffusion,81.0,256.0,256.0
inj_99,cycle,61.0,256.0,256.0
rem_441,real,37.0,256.0,256.0
rem_442,real,34.0,256.0,256.0
inj_1553,real,49.0,256.0,256.0
rem_441,cycle,28.0,256.0,256.0
rem_442,cycle,7.0,256.0,256.0
inj_1553,cycle,58.0,256.0,256.0
rem_974,real,31.0,256.0,256.0
rem_975,real,13.0,256.0,256.0
rem_974,cycle,43.0,256.0,256.0
rem_975,cycle,24.0,256.0,256.0
rem_447,real,61.0,256.0,256.0
inj_1596,real,88.0,256.0,256.0
inj_1597,real,81.0,256.0,256.0
rem_447,pix2pix,57.0,256.0,256.0
inj_1596,pix2pix,114.0,256.0,256.0
inj_1597,pix2pix,103.0,256.0,256.0
rem_447,diffusion,67.0,256.0,256.0
inj_1596,diffusion,92.0,256.0,256.0
inj_1597,diffusion,96.0,256.0,256.0
rem_447,cycle,73.0,256.0,256.0
inj_1596,cycle,90.0,256.0,256.0
inj_1597,cycle,99.0,256.0,256.0
rem_980,real,75.0,256.0,256.0
rem_980,diffusion,77.0,256.0,256.0
rem_980,cycle,78.0,256.0,256.0
rem_448,real,125.0,256.0,256.0
rem_449,real,213.0,256.0,256.0
inj_1637,real,182.0,256.0,256.0
rem_448,pix2pix,112.0,256.0,256.0
inj_1637,pix2pix,201.0,256.0,256.0
rem_448,diffusion,109.0,256.0,256.0
inj_1637,diffusion,186.0,256.0,256.0
rem_448,cycle,126.0,256.0,256.0
rem_449,cycle,232.0,256.0,256.0
inj_1637,cycle,196.0,256.0,256.0
rem_449,pix2pix,224.0,256.0,256.0
rem_449,diffusion,202.0,256.0,256.0
rem_981,real,114.0,256.0,256.0
rem_982,real,217.0,256.0,256.0
rem_981,diffusion,114.0,256.0,256.0
rem_982,diffusion,210.0,256.0,256.0
rem_981,cycle,115.0,256.0,256.0
rem_982,cycle,203.0,256.0,256.0
rem_450,real,367.0,256.0,256.0
inj_1638,real,229.0,256.0,256.0
inj_1639,real,314.0,256.0,256.0
inj_1641,real,380.0,256.0,256.0
inj_1638,pix2pix,237.0,256.0,256.0
inj_1639,pix2pix,305.0,256.0,256.0
inj_1640,pix2pix,228.0,256.0,256.0
inj_1641,pix2pix,363.0,256.0,256.0
rem_450,diffusion,377.0,256.0,256.0
inj_1638,diffusion,230.0,256.0,256.0
inj_1639,diffusion,322.0,256.0,256.0
inj_1640,diffusion,210.0,256.0,256.0
inj_1641,diffusion,372.0,256.0,256.0
rem_450,cycle,355.0,256.0,256.0
inj_1638,cycle,230.0,256.0,256.0
inj_1639,cycle,314.0,256.0,256.0
inj_1641,cycle,369.0,256.0,256.0
inj_1640,real,226.0,256.0,256.0
rem_450,pix2pix,365.0,256.0,256.0
inj_1640,cycle,238.0,256.0,256.0
rem_983,real,381.0,256.0,256.0
rem_983,diffusion,364.0,256.0,256.0
rem_983,cycle,370.0,256.0,256.0
rem_451,real,265.0,256.0,256.0
inj_1646,real,218.0,256.0,256.0
inj_1647,real,124.0,256.0,256.0
inj_1648,real,286.0,256.0,256.0
inj_1651,real,266.0,256.0,256.0
inj_1652,real,319.0,256.0,256.0
rem_451,pix2pix,277.0,256.0,256.0
inj_1646,pix2pix,242.0,256.0,256.0
inj_1648,pix2pix,300.0,256.0,256.0
inj_1649,pix2pix,276.0,256.0,256.0
inj_1650,pix2pix,178.0,256.0,256.0
inj_1651,pix2pix,251.0,256.0,256.0
inj_1652,pix2pix,331.0,256.0,256.0
inj_1646,diffusion,239.0,256.0,256.0
inj_1648,diffusion,306.0,256.0,256.0
inj_1649,diffusion,297.0,256.0,256.0
inj_1650,diffusion,166.0,256.0,256.0
inj_1651,diffusion,266.0,256.0,256.0
inj_1652,diffusion,346.0,256.0,256.0
rem_451,cycle,270.0,256.0,256.0
inj_1646,cycle,215.0,256.0,256.0
inj_1647,cycle,152.0,256.0,256.0
inj_1648,cycle,286.0,256.0,256.0
inj_1651,cycle,274.0,256.0,256.0
inj_1652,cycle,347.0,256.0,256.0
inj_1649,real,281.0,256.0,256.0
inj_1650,real,194.0,256.0,256.0
inj_1647,pix2pix,144.0,256.0,256.0
rem_451,diffusion,284.0,256.0,256.0
inj_1647,diffusion,145.0,256.0,256.0
inj_1649,cycle,275.0,256.0,256.0
inj_1650,cycle,182.0,256.0,256.0
rem_984,real,269.0,256.0,256.0
rem_984,diffusion,284.0,256.0,256.0
rem_984,cycle,262.0,256.0,256.0
rem_452,real,179.0,256.0,256.0
inj_1653,real,120.0,256.0,256.0
inj_1654,real,286.0,256.0,256.0
rem_452,pix2pix,180.0,256.0,256.0
inj_1654,pix2pix,284.0,256.0,256.0
rem_452,diffusion,187.0,256.0,256.0
inj_1654,diffusion,278.0,256.0,256.0
rem_452,cycle,197.0,256.0,256.0
inj_1653,cycle,120.0,256.0,256.0
inj_1654,cycle,281.0,256.0,256.0
inj_1653,pix2pix,127.0,256.0,256.0
inj_1653,diffusion,121.0,256.0,256.0
rem_985,real,169.0,256.0,256.0
rem_985,diffusion,196.0,256.0,256.0
rem_985,cycle,166.0,256.0,256.0
rem_453,real,169.0,256.0,256.0
rem_454,real,153.0,256.0,256.0
inj_1661,real,208.0,256.0,256.0
inj_1662,real,387.0,256.0,256.0
inj_1664,real,144.0,256.0,256.0
inj_1665,real,329.0,256.0,256.0
rem_453,pix2pix,166.0,256.0,256.0
inj_1661,pix2pix,206.0,256.0,256.0
inj_1662,pix2pix,402.0,256.0,256.0
inj_1663,pix2pix,213.0,256.0,256.0
inj_1664,pix2pix,160.0,256.0,256.0
inj_1665,pix2pix,329.0,256.0,256.0
rem_453,diffusion,163.0,256.0,256.0
inj_1661,diffusion,208.0,256.0,256.0
inj_1662,diffusion,390.0,256.0,256.0
inj_1663,diffusion,207.0,256.0,256.0
inj_1664,diffusion,159.0,256.0,256.0
inj_1665,diffusion,322.0,256.0,256.0
rem_453,cycle,143.0,256.0,256.0
rem_454,cycle,145.0,256.0,256.0
inj_1661,cycle,211.0,256.0,256.0
inj_1662,cycle,395.0,256.0,256.0
inj_1664,cycle,164.0,256.0,256.0
inj_1665,cycle,320.0,256.0,256.0
inj_1663,real,212.0,256.0,256.0
rem_454,pix2pix,158.0,256.0,256.0
rem_454,diffusion,146.0,256.0,256.0
inj_1663,cycle,216.0,256.0,256.0
rem_986,real,167.0,256.0,256.0
rem_987,real,155.0,256.0,256.0
rem_986,diffusion,169.0,256.0,256.0
rem_987,diffusion,138.0,256.0,256.0
rem_986,cycle,153.0,256.0,256.0
rem_987,cycle,139.0,256.0,256.0
rem_456,real,82.0,256.0,256.0
rem_457,real,65.0,256.0,256.0
inj_1680,real,75.0,256.0,256.0
inj_1681,real,39.0,256.0,256.0
inj_1683,real,5.0,256.0,256.0
inj_1684,real,47.0,256.0,256.0
inj_1686,real,34.0,256.0,256.0
inj_1687,real,32.0,256.0,256.0
inj_1689,real,39.0,256.0,256.0
inj_1690,real,49.0,256.0,256.0
inj_1691,real,40.0,256.0,256.0
inj_1692,real,53.0,256.0,256.0
inj_1693,real,55.0,256.0,256.0
rem_456,cycle,64.0,256.0,256.0
rem_457,cycle,70.0,256.0,256.0
inj_1680,cycle,74.0,256.0,256.0
inj_1681,cycle,55.0,256.0,256.0
inj_1683,cycle,3.0,256.0,256.0
inj_1684,cycle,71.0,256.0,256.0
inj_1686,cycle,12.0,256.0,256.0
inj_1687,cycle,40.0,256.0,256.0
inj_1689,cycle,35.0,256.0,256.0
inj_1690,cycle,57.0,256.0,256.0
inj_1691,cycle,54.0,256.0,256.0
inj_1692,cycle,77.0,256.0,256.0
inj_1693,cycle,56.0,256.0,256.0
inj_1682,real,47.0,256.0,256.0
inj_1685,real,18.0,256.0,256.0
inj_1688,real,27.0,256.0,256.0
inj_1682,cycle,68.0,256.0,256.0
inj_1685,cycle,24.0,256.0,256.0
inj_1688,cycle,47.0,256.0,256.0
rem_989,real,73.0,256.0,256.0
rem_990,real,81.0,256.0,256.0
rem_989,cycle,67.0,256.0,256.0
rem_990,cycle,88.0,256.0,256.0
rem_459,real,246.0,256.0,256.0
inj_1697,real,175.0,256.0,256.0
inj_1698,real,149.0,256.0,256.0
inj_1699,real,177.0,256.0,256.0
inj_1700,real,111.0,256.0,256.0
inj_1701,real,137.0,256.0,256.0
inj_1703,real,162.0,256.0,256.0
inj_1704,real,189.0,256.0,256.0
inj_1705,real,260.0,256.0,256.0
inj_1706,real,85.0,256.0,256.0
inj_1707,real,166.0,256.0,256.0
rem_458,pix2pix,110.0,256.0,256.0
rem_459,pix2pix,239.0,256.0,256.0
inj_1697,pix2pix,186.0,256.0,256.0
inj_1698,pix2pix,124.0,256.0,256.0
inj_1699,pix2pix,172.0,256.0,256.0
inj_1700,pix2pix,123.0,256.0,256.0
inj_1701,pix2pix,123.0,256.0,256.0
inj_1702,pix2pix,247.0,256.0,256.0
inj_1703,pix2pix,160.0,256.0,256.0
inj_1704,pix2pix,201.0,256.0,256.0
