img_id,mod,center_test_z,center_test_y,center_test_x
inj_1705,pix2pix,279.0,256.0,256.0
inj_1706,pix2pix,67.0,256.0,256.0
inj_1707,pix2pix,184.0,256.0,256.0
rem_458,diffusion,128.0,256.0,256.0
rem_459,diffusion,224.0,256.0,256.0
inj_1697,diffusion,167.0,256.0,256.0
inj_1698,diffusion,145.0,256.0,256.0
inj_1699,diffusion,158.0,256.0,256.0
inj_1700,diffusion,100.0,256.0,256.0
inj_1701,diffusion,143.0,256.0,256.0
inj_1702,diffusion,257.0,256.0,256.0
inj_1703,diffusion,168.0,256.0,256.0
inj_1704,diffusion,195.0,256.0,256.0
inj_1705,diffusion,281.0,256.0,256.0
inj_1706,diffusion,81.0,256.0,256.0
inj_1707,diffusion,173.0,256.0,256.0
rem_459,cycle,239.0,256.0,256.0
inj_1697,cycle,192.0,256.0,256.0
inj_1698,cycle,148.0,256.0,256.0
inj_1699,cycle,180.0,256.0,256.0
inj_1700,cycle,107.0,256.0,256.0
inj_1701,cycle,146.0,256.0,256.0
inj_1703,cycle,172.0,256.0,256.0
inj_1704,cycle,194.0,256.0,256.0
inj_1705,cycle,270.0,256.0,256.0
inj_1706,cycle,85.0,256.0,256.0
inj_1707,cycle,173.0,256.0,256.0
rem_458,real,131.0,256.0,256.0
inj_1702,real,240.0,256.0,256.0
rem_458,cycle,117.0,256.0,256.0
inj_1702,cycle,255.0,256.0,256.0
rem_991,real,112.0,256.0,256.0
rem_992,real,230.0,256.0,256.0
rem_991,diffusion,137.0,256.0,256.0
rem_992,diffusion,246.0,256.0,256.0
rem_991,cycle,128.0,256.0,256.0
rem_992,cycle,253.0,256.0,256.0
rem_460,real,33.0,256.0,256.0
inj_1709,real,105.0,256.0,256.0
inj_1709,pix2pix,108.0,256.0,256.0
inj_1709,diffusion,119.0,256.0,256.0
rem_460,cycle,43.0,256.0,256.0
inj_1709,cycle,113.0,256.0,256.0
rem_460,pix2pix,44.0,256.0,256.0
rem_460,diffusion,40.0,256.0,256.0
rem_993,real,32.0,256.0,256.0
rem_993,diffusion,36.0,256.0,256.0
rem_993,cycle,17.0,256.0,256.0
rem_462,real,372.0,256.0,256.0
inj_1754,real,321.0,256.0,256.0
inj_1755,real,118.0,256.0,256.0
inj_1756,real,227.0,256.0,256.0
rem_462,pix2pix,345.0,256.0,256.0
inj_1754,pix2pix,331.0,256.0,256.0
inj_1755,pix2pix,122.0,256.0,256.0
inj_1756,pix2pix,247.0,256.0,256.0
rem_462,diffusion,348.0,256.0,256.0
inj_1754,diffusion,315.0,256.0,256.0
inj_1755,diffusion,111.0,256.0,256.0
inj_1756,diffusion,235.0,256.0,256.0
rem_462,cycle,357.0,256.0,256.0
inj_1754,cycle,307.0,256.0,256.0
inj_1755,cycle,118.0,256.0,256.0
inj_1756,cycle,244.0,256.0,256.0
rem_995,real,359.0,256.0,256.0
rem_995,diffusion,368.0,256.0,256.0
rem_995,cycle,353.0,256.0,256.0
rem_463,real,99.0,256.0,256.0
rem_464,real,39.0,256.0,256.0
rem_463,pix2pix,99.0,256.0,256.0
rem_463,cycle,84.0,256.0,256.0
rem_464,cycle,59.0,256.0,256.0
rem_464,pix2pix,56.0,256.0,256.0
rem_463,diffusion,79.0,256.0,256.0
rem_464,diffusion,40.0,256.0,256.0
rem_996,real,75.0,256.0,256.0
rem_997,real,47.0,256.0,256.0
rem_996,diffusion,76.0,256.0,256.0
rem_997,diffusion,34.0,256.0,256.0
rem_996,cycle,92.0,256.0,256.0
rem_997,cycle,31.0,256.0,256.0
rem_465,real,168.0,256.0,256.0
inj_1757,real,54.0,256.0,256.0
inj_1758,real,27.0,256.0,256.0
inj_1759,real,124.0,256.0,256.0
inj_1760,real,21.0,256.0,256.0
inj_1761,real,95.0,256.0,256.0
inj_1762,real,37.0,256.0,256.0
rem_465,pix2pix,167.0,256.0,256.0
inj_1757,pix2pix,55.0,256.0,256.0
inj_1758,pix2pix,41.0,256.0,256.0
inj_1760,pix2pix,38.0,256.0,256.0
inj_1761,pix2pix,121.0,256.0,256.0
inj_1762,pix2pix,33.0,256.0,256.0
inj_1763,pix2pix,34.0,256.0,256.0
rem_465,diffusion,155.0,256.0,256.0
inj_1757,diffusion,49.0,256.0,256.0
inj_1758,diffusion,24.0,256.0,256.0
inj_1760,diffusion,33.0,256.0,256.0
inj_1761,diffusion,96.0,256.0,256.0
inj_1762,diffusion,23.0,256.0,256.0
inj_1763,diffusion,51.0,256.0,256.0
rem_465,cycle,139.0,256.0,256.0
inj_1757,cycle,28.0,256.0,256.0
inj_1758,cycle,46.0,256.0,256.0
inj_1759,cycle,136.0,256.0,256.0
inj_1760,cycle,25.0,256.0,256.0
inj_1761,cycle,94.0,256.0,256.0
inj_1762,cycle,44.0,256.0,256.0
inj_1763,real,37.0,256.0,256.0
inj_1759,pix2pix,109.0,256.0,256.0
inj_1759,diffusion,135.0,256.0,256.0
inj_1763,cycle,57.0,256.0,256.0
rem_998,real,148.0,256.0,256.0
rem_998,diffusion,162.0,256.0,256.0
rem_998,cycle,144.0,256.0,256.0
rem_625,real,31.0,256.0,256.0
rem_625,cycle,20.0,256.0,256.0
rem_92,real,36.0,256.0,256.0
rem_92,cycle,15.0,256.0,256.0
rem_626,real,77.0,256.0,256.0
rem_626,cycle,65.0,256.0,256.0
rem_93,real,73.0,256.0,256.0
rem_93,cycle,62.0,256.0,256.0
rem_627,real,173.0,256.0,256.0
inj_205,real,148.0,256.0,256.0
inj_205,pix2pix,144.0,256.0,256.0
inj_2180,pix2pix,149.0,256.0,256.0
inj_205,diffusion,148.0,256.0,256.0
inj_2180,diffusion,143.0,256.0,256.0
rem_627,cycle,176.0,256.0,256.0
inj_205,cycle,137.0,256.0,256.0
inj_2180,real,161.0,256.0,256.0
rem_627,diffusion,183.0,256.0,256.0
inj_2180,cycle,136.0,256.0,256.0
rem_94,real,198.0,256.0,256.0
rem_627,pix2pix,181.0,256.0,256.0
rem_94,pix2pix,197.0,256.0,256.0
rem_94,diffusion,171.0,256.0,256.0
rem_94,cycle,195.0,256.0,256.0
rem_628,real,83.0,256.0,256.0
rem_629,real,98.0,256.0,256.0
rem_631,real,110.0,256.0,256.0
rem_628,diffusion,92.0,256.0,256.0
rem_629,diffusion,97.0,256.0,256.0
rem_630,diffusion,43.0,256.0,256.0
rem_631,diffusion,135.0,256.0,256.0
rem_628,cycle,72.0,256.0,256.0
rem_629,cycle,98.0,256.0,256.0
rem_631,cycle,118.0,256.0,256.0
rem_630,real,22.0,256.0,256.0
rem_630,cycle,41.0,256.0,256.0
rem_95,real,78.0,256.0,256.0
rem_96,real,71.0,256.0,256.0
rem_97,real,38.0,256.0,256.0
rem_98,real,111.0,256.0,256.0
rem_628,pix2pix,81.0,256.0,256.0
rem_629,pix2pix,100.0,256.0,256.0
rem_630,pix2pix,34.0,256.0,256.0
rem_631,pix2pix,126.0,256.0,256.0
rem_95,pix2pix,74.0,256.0,256.0
rem_96,pix2pix,75.0,256.0,256.0
rem_97,pix2pix,47.0,256.0,256.0
rem_98,pix2pix,113.0,256.0,256.0
rem_95,diffusion,83.0,256.0,256.0
rem_96,diffusion,92.0,256.0,256.0
rem_97,diffusion,35.0,256.0,256.0
rem_98,diffusion,110.0,256.0,256.0
rem_95,cycle,99.0,256.0,256.0
rem_96,cycle,75.0,256.0,256.0
rem_97,cycle,22.0,256.0,256.0
rem_98,cycle,132.0,256.0,256.0
rem_632,real,103.0,256.0,256.0
inj_206,real,128.0,256.0,256.0
inj_2181,real,122.0,256.0,256.0
inj_206,pix2pix,108.0,256.0,256.0
inj_2181,pix2pix,122.0,256.0,256.0
rem_632,diffusion,134.0,256.0,256.0
inj_206,diffusion,118.0,256.0,256.0
inj_2181,diffusion,118.0,256.0,256.0
rem_632,cycle,111.0,256.0,256.0
inj_206,cycle,106.0,256.0,256.0
inj_2181,cycle,125.0,256.0,256.0
rem_99,real,101.0,256.0,256.0
rem_632,pix2pix,131.0,256.0,256.0
rem_99,pix2pix,127.0,256.0,256.0
rem_99,diffusion,103.0,256.0,256.0
rem_99,cycle,111.0,256.0,256.0
rem_828,real,42.0,256.0,256.0
rem_295,pix2pix,31.0,256.0,256.0
rem_295,diffusion,33.0,256.0,256.0
rem_828,cycle,30.0,256.0,256.0
rem_295,real,28.0,256.0,256.0
rem_828,diffusion,45.0,256.0,256.0
rem_295,cycle,35.0,256.0,256.0
inj_852,real,144.0,256.0,256.0
inj_853,real,114.0,256.0,256.0
inj_852,pix2pix,152.0,256.0,256.0
inj_853,pix2pix,107.0,256.0,256.0
inj_852,diffusion,158.0,256.0,256.0
inj_853,diffusion,123.0,256.0,256.0
inj_852,cycle,154.0,256.0,256.0
inj_853,cycle,128.0,256.0,256.0
rem_841,real,116.0,256.0,256.0
rem_308,pix2pix,93.0,256.0,256.0
rem_308,diffusion,88.0,256.0,256.0
rem_841,diffusion,92.0,256.0,256.0
rem_841,cycle,101.0,256.0,256.0
rem_308,real,95.0,256.0,256.0
rem_308,cycle,113.0,256.0,256.0
inj_899,real,123.0,256.0,256.0
inj_900,real,29.0,256.0,256.0
inj_901,real,54.0,256.0,256.0
inj_902,real,124.0,256.0,256.0
inj_899,pix2pix,146.0,256.0,256.0
inj_900,pix2pix,38.0,256.0,256.0
inj_901,pix2pix,53.0,256.0,256.0
inj_902,pix2pix,109.0,256.0,256.0
inj_899,diffusion,126.0,256.0,256.0
inj_900,diffusion,23.0,256.0,256.0
inj_901,diffusion,63.0,256.0,256.0
inj_902,diffusion,117.0,256.0,256.0
inj_899,cycle,134.0,256.0,256.0
inj_900,cycle,45.0,256.0,256.0
inj_901,cycle,70.0,256.0,256.0
inj_902,cycle,131.0,256.0,256.0
rem_845,real,210.0,256.0,256.0
rem_312,pix2pix,229.0,256.0,256.0
rem_312,diffusion,224.0,256.0,256.0
rem_845,diffusion,210.0,256.0,256.0
rem_845,cycle,223.0,256.0,256.0
rem_312,real,241.0,256.0,256.0
rem_312,cycle,238.0,256.0,256.0
inj_919,real,89.0,256.0,256.0
inj_919,pix2pix,82.0,256.0,256.0
inj_919,diffusion,75.0,256.0,256.0
inj_919,cycle,71.0,256.0,256.0
rem_864,real,146.0,256.0,256.0
rem_331,pix2pix,168.0,256.0,256.0
rem_331,diffusion,157.0,256.0,256.0
rem_864,diffusion,165.0,256.0,256.0
rem_864,cycle,153.0,256.0,256.0
rem_331,real,165.0,256.0,256.0
rem_331,cycle,155.0,256.0,256.0
inj_974,real,145.0,256.0,256.0
inj_974,pix2pix,135.0,256.0,256.0
inj_974,diffusion,130.0,256.0,256.0
inj_974,cycle,155.0,256.0,256.0
rem_873,real,95.0,256.0,256.0
rem_340,pix2pix,94.0,256.0,256.0
rem_340,diffusion,91.0,256.0,256.0
rem_873,diffusion,101.0,256.0,256.0
rem_873,cycle,100.0,256.0,256.0
rem_340,real,100.0,256.0,256.0
rem_340,cycle,93.0,256.0,256.0
inj_993,real,67.0,256.0,256.0
inj_994,real,84.0,256.0,256.0
inj_995,real,63.0,256.0,256.0
inj_993,pix2pix,72.0,256.0,256.0
inj_994,pix2pix,90.0,256.0,256.0
inj_995,pix2pix,41.0,256.0,256.0
inj_993,diffusion,95.0,256.0,256.0
inj_994,diffusion,112.0,256.0,256.0
inj_995,diffusion,45.0,256.0,256.0
inj_993,cycle,74.0,256.0,256.0
inj_994,cycle,109.0,256.0,256.0
inj_995,cycle,40.0,256.0,256.0
inj_1000,real,105.0,256.0,256.0
inj_1001,real,94.0,256.0,256.0
inj_1002,real,101.0,256.0,256.0
inj_1003,real,131.0,256.0,256.0
inj_1000,pix2pix,127.0,256.0,256.0
inj_1001,pix2pix,107.0,256.0,256.0
inj_1002,pix2pix,95.0,256.0,256.0
inj_1003,pix2pix,160.0,256.0,256.0
inj_1000,diffusion,116.0,256.0,256.0
inj_1001,diffusion,120.0,256.0,256.0
inj_1002,diffusion,104.0,256.0,256.0
inj_1003,diffusion,150.0,256.0,256.0
inj_1000,cycle,102.0,256.0,256.0
inj_1001,cycle,92.0,256.0,256.0
inj_1002,cycle,92.0,256.0,256.0
inj_1003,cycle,151.0,256.0,256.0
inj_998,real,118.0,256.0,256.0
inj_999,real,160.0,256.0,256.0
inj_998,pix2pix,111.0,256.0,256.0
inj_999,pix2pix,166.0,256.0,256.0
inj_998,diffusion,95.0,256.0,256.0
inj_999,diffusion,167.0,256.0,256.0
inj_998,cycle,94.0,256.0,256.0
inj_999,cycle,155.0,256.0,256.0
inj_1259,real,126.0,256.0,256.0
inj_1260,real,131.0,256.0,256.0
inj_1261,real,97.0,256.0,256.0
inj_1263,real,139.0,256.0,256.0
rem_381,pix2pix,122.0,256.0,256.0
inj_1259,pix2pix,131.0,256.0,256.0
inj_1260,pix2pix,134.0,256.0,256.0
inj_1264,pix2pix,41.0,256.0,256.0
rem_381,diffusion,116.0,256.0,256.0
inj_1259,diffusion,131.0,256.0,256.0
inj_1260,diffusion,146.0,256.0,256.0
inj_1264,diffusion,56.0,256.0,256.0
inj_1259,cycle,124.0,256.0,256.0
inj_1260,cycle,123.0,256.0,256.0
inj_1261,cycle,89.0,256.0,256.0
inj_1263,cycle,162.0,256.0,256.0
rem_381,real,128.0,256.0,256.0
inj_1262,real,70.0,256.0,256.0
inj_1264,real,59.0,256.0,256.0
inj_1261,pix2pix,107.0,256.0,256.0
inj_1262,pix2pix,71.0,256.0,256.0
inj_1263,pix2pix,154.0,256.0,256.0
inj_1261,diffusion,111.0,256.0,256.0
inj_1262,diffusion,41.0,256.0,256.0
inj_1263,diffusion,149.0,256.0,256.0
rem_381,cycle,121.0,256.0,256.0
inj_1262,cycle,52.0,256.0,256.0
inj_1264,cycle,65.0,256.0,256.0
rem_914,real,124.0,256.0,256.0
rem_914,diffusion,107.0,256.0,256.0
rem_914,cycle,107.0,256.0,256.0
inj_1339,real,17.0,256.0,256.0
inj_1340,real,86.0,256.0,256.0
inj_1341,real,68.0,256.0,256.0
inj_1342,real,131.0,256.0,256.0
rem_396,pix2pix,46.0,256.0,256.0
inj_1339,pix2pix,-1.0,256.0,256.0
inj_1340,pix2pix,89.0,256.0,256.0
inj_1341,pix2pix,49.0,256.0,256.0
inj_1342,pix2pix,127.0,256.0,256.0
inj_1343,pix2pix,16.0,256.0,256.0
rem_396,diffusion,38.0,256.0,256.0
inj_1339,diffusion,22.0,256.0,256.0
inj_1340,diffusion,74.0,256.0,256.0
inj_1341,diffusion,61.0,256.0,256.0
inj_1342,diffusion,118.0,256.0,256.0
inj_1343,diffusion,14.0,256.0,256.0
inj_1339,cycle,29.0,256.0,256.0
inj_1340,cycle,78.0,256.0,256.0
inj_1341,cycle,57.0,256.0,256.0
inj_1342,cycle,106.0,256.0,256.0
rem_396,real,37.0,256.0,256.0
inj_1343,real,17.0,256.0,256.0
rem_396,cycle,33.0,256.0,256.0
inj_1343,cycle,15.0,256.0,256.0
rem_929,real,45.0,256.0,256.0
rem_929,diffusion,17.0,256.0,256.0
rem_929,cycle,26.0,256.0,256.0
inj_1355,real,227.0,256.0,256.0
rem_398,pix2pix,401.0,256.0,256.0
inj_1355,pix2pix,238.0,256.0,256.0
inj_1355,diffusion,247.0,256.0,256.0
inj_1355,cycle,249.0,256.0,256.0
rem_398,real,371.0,256.0,256.0
rem_398,diffusion,394.0,256.0,256.0
rem_398,cycle,370.0,256.0,256.0
rem_931,real,374.0,256.0,256.0
rem_931,diffusion,369.0,256.0,256.0
rem_931,cycle,377.0,256.0,256.0
inj_1398,real,85.0,256.0,256.0
inj_1398,pix2pix,94.0,256.0,256.0
rem_408,diffusion,49.0,256.0,256.0
inj_1398,diffusion,89.0,256.0,256.0
inj_1398,cycle,99.0,256.0,256.0
rem_408,real,31.0,256.0,256.0
rem_408,pix2pix,24.0,256.0,256.0
rem_408,cycle,50.0,256.0,256.0
rem_941,real,36.0,256.0,256.0
rem_941,diffusion,30.0,256.0,256.0
rem_941,cycle,44.0,256.0,256.0
inj_1452,real,87.0,256.0,256.0
inj_1453,real,54.0,256.0,256.0
inj_1454,real,63.0,256.0,256.0
inj_1455,real,76.0,256.0,256.0
inj_1452,cycle,69.0,256.0,256.0
inj_1453,cycle,59.0,256.0,256.0
inj_1454,cycle,56.0,256.0,256.0
inj_1455,cycle,90.0,256.0,256.0
rem_416,real,78.0,256.0,256.0
rem_416,cycle,77.0,256.0,256.0
rem_949,real,68.0,256.0,256.0
rem_949,cycle,72.0,256.0,256.0
inj_1501,real,55.0,256.0,256.0
inj_1502,real,39.0,256.0,256.0
inj_1501,cycle,53.0,256.0,256.0
inj_1502,cycle,56.0,256.0,256.0
rem_429,real,24.0,256.0,256.0
inj_1499,real,51.0,256.0,256.0
inj_1500,real,62.0,256.0,256.0
rem_429,cycle,40.0,256.0,256.0
inj_1499,cycle,56.0,256.0,256.0
inj_1500,cycle,71.0,256.0,256.0
rem_962,real,23.0,256.0,256.0
rem_962,cycle,21.0,256.0,256.0
inj_1547,real,190.0,256.0,256.0
rem_439,pix2pix,175.0,256.0,256.0
inj_1547,pix2pix,174.0,256.0,256.0
rem_439,diffusion,185.0,256.0,256.0
inj_1547,diffusion,196.0,256.0,256.0
inj_1547,cycle,167.0,256.0,256.0
rem_439,real,189.0,256.0,256.0
rem_439,cycle,186.0,256.0,256.0
rem_972,real,181.0,256.0,256.0
rem_972,diffusion,173.0,256.0,256.0
rem_972,cycle,169.0,256.0,256.0
inj_1563,real,39.0,256.0,256.0
rem_444,pix2pix,61.0,256.0,256.0
inj_1563,pix2pix,26.0,256.0,256.0
rem_444,diffusion,49.0,256.0,256.0
inj_1563,diffusion,39.0,256.0,256.0
inj_1563,cycle,31.0,256.0,256.0
rem_444,real,47.0,256.0,256.0
rem_444,cycle,39.0,256.0,256.0
rem_977,real,57.0,256.0,256.0
rem_977,diffusion,61.0,256.0,256.0
rem_977,cycle,61.0,256.0,256.0
inj_1577,real,308.0,256.0,256.0
inj_1578,real,283.0,256.0,256.0
inj_1579,real,418.0,256.0,256.0
inj_1580,real,250.0,256.0,256.0
inj_1581,real,294.0,256.0,256.0
rem_445,pix2pix,302.0,256.0,256.0
inj_1577,pix2pix,299.0,256.0,256.0
inj_1578,pix2pix,298.0,256.0,256.0
inj_1580,pix2pix,237.0,256.0,256.0
inj_1581,pix2pix,285.0,256.0,256.0
rem_445,diffusion,294.0,256.0,256.0
inj_1577,diffusion,318.0,256.0,256.0
inj_1578,diffusion,279.0,256.0,256.0
inj_1580,diffusion,252.0,256.0,256.0
inj_1581,diffusion,295.0,256.0,256.0
inj_1577,cycle,305.0,256.0,256.0
inj_1578,cycle,284.0,256.0,256.0
inj_1579,cycle,422.0,256.0,256.0
inj_1580,cycle,248.0,256.0,256.0
inj_1581,cycle,299.0,256.0,256.0
rem_445,real,273.0,256.0,256.0
inj_1579,pix2pix,424.0,256.0,256.0
inj_1579,diffusion,415.0,256.0,256.0
rem_445,cycle,271.0,256.0,256.0
rem_978,real,282.0,256.0,256.0
rem_978,diffusion,271.0,256.0,256.0
rem_978,cycle,285.0,256.0,256.0
inj_1667,real,115.0,256.0,256.0
rem_455,pix2pix,203.0,256.0,256.0
inj_1666,pix2pix,146.0,256.0,256.0
inj_1667,pix2pix,116.0,256.0,256.0
rem_455,diffusion,199.0,256.0,256.0
inj_1666,diffusion,152.0,256.0,256.0
inj_1667,diffusion,85.0,256.0,256.0
inj_1667,cycle,86.0,256.0,256.0
rem_455,real,193.0,256.0,256.0
inj_1666,real,137.0,256.0,256.0
rem_455,cycle,200.0,256.0,256.0
inj_1666,cycle,142.0,256.0,256.0
rem_988,real,180.0,256.0,256.0
rem_988,diffusion,198.0,256.0,256.0
rem_988,cycle,194.0,256.0,256.0
inj_1729,real,182.0,256.0,256.0
inj_1730,real,211.0,256.0,256.0
rem_461,pix2pix,172.0,256.0,256.0
inj_1730,pix2pix,202.0,256.0,256.0
inj_1730,diffusion,201.0,256.0,256.0
inj_1729,cycle,182.0,256.0,256.0
inj_1730,cycle,227.0,256.0,256.0
rem_461,real,186.0,256.0,256.0
inj_1729,pix2pix,177.0,256.0,256.0
rem_461,diffusion,168.0,256.0,256.0
inj_1729,diffusion,159.0,256.0,256.0
rem_461,cycle,172.0,256.0,256.0
rem_994,real,170.0,256.0,256.0
rem_994,diffusion,184.0,256.0,256.0
rem_994,cycle,183.0,256.0,256.0
inj_1770,real,198.0,256.0,256.0
inj_1771,real,177.0,256.0,256.0
rem_466,pix2pix,162.0,256.0,256.0
inj_1770,pix2pix,192.0,256.0,256.0
inj_1771,pix2pix,176.0,256.0,256.0
rem_466,diffusion,151.0,256.0,256.0
inj_1770,diffusion,171.0,256.0,256.0
inj_1771,diffusion,167.0,256.0,256.0
inj_1770,cycle,175.0,256.0,256.0
inj_1771,cycle,171.0,256.0,256.0
rem_466,real,174.0,256.0,256.0
rem_466,cycle,171.0,256.0,256.0
rem_999,real,166.0,256.0,256.0
rem_999,diffusion,165.0,256.0,256.0
rem_999,cycle,155.0,256.0,256.0
inj_1983,real,68.0,256.0,256.0
inj_1984,real,45.0,256.0,256.0
inj_1983,pix2pix,47.0,256.0,256.0
inj_1984,pix2pix,33.0,256.0,256.0
inj_1983,diffusion,63.0,256.0,256.0
inj_1984,diffusion,59.0,256.0,256.0
inj_1983,cycle,77.0,256.0,256.0
inj_1984,cycle,59.0,256.0,256.0
inj_8,real,56.0,256.0,256.0
inj_9,real,44.0,256.0,256.0
inj_8,pix2pix,61.0,256.0,256.0
inj_9,pix2pix,55.0,256.0,256.0
inj_8,diffusion,47.0,256.0,256.0
inj_9,diffusion,30.0,256.0,256.0
inj_8,cycle,52.0,256.0,256.0
inj_9,cycle,60.0,256.0,256.0
inj_2050,real,72.0,256.0,256.0
inj_2051,real,92.0,256.0,256.0
inj_2052,real,82.0,256.0,256.0
inj_2053,real,92.0,256.0,256.0
inj_2054,real,79.0,256.0,256.0
inj_2055,real,34.0,256.0,256.0
inj_2056,real,60.0,256.0,256.0
inj_2058,real,24.0,256.0,256.0
inj_2059,real,68.0,256.0,256.0
inj_75,real,69.0,256.0,256.0
inj_76,real,96.0,256.0,256.0
inj_2050,pix2pix,68.0,256.0,256.0
inj_2051,pix2pix,84.0,256.0,256.0
inj_2052,pix2pix,73.0,256.0,256.0
inj_2053,pix2pix,60.0,256.0,256.0
inj_2054,pix2pix,63.0,256.0,256.0
inj_2055,pix2pix,45.0,256.0,256.0
inj_2056,pix2pix,33.0,256.0,256.0
inj_2057,pix2pix,98.0,256.0,256.0
inj_2058,pix2pix,51.0,256.0,256.0
inj_2059,pix2pix,53.0,256.0,256.0
inj_2050,diffusion,76.0,256.0,256.0
inj_2051,diffusion,82.0,256.0,256.0
inj_2052,diffusion,68.0,256.0,256.0
inj_2053,diffusion,85.0,256.0,256.0
inj_2054,diffusion,66.0,256.0,256.0
inj_2055,diffusion,45.0,256.0,256.0
inj_2056,diffusion,32.0,256.0,256.0
inj_2057,diffusion,97.0,256.0,256.0
inj_2058,diffusion,41.0,256.0,256.0
inj_2059,diffusion,53.0,256.0,256.0
inj_2050,cycle,87.0,256.0,256.0
inj_2051,cycle,84.0,256.0,256.0
inj_2052,cycle,72.0,256.0,256.0
inj_2053,cycle,63.0,256.0,256.0
inj_2054,cycle,74.0,256.0,256.0
inj_2055,cycle,49.0,256.0,256.0
inj_2056,cycle,41.0,256.0,256.0
inj_2058,cycle,44.0,256.0,256.0
inj_2059,cycle,42.0,256.0,256.0
inj_75,cycle,87.0,256.0,256.0
inj_76,cycle,87.0,256.0,256.0
inj_2057,real,88.0,256.0,256.0
inj_75,pix2pix,63.0,256.0,256.0
inj_76,pix2pix,82.0,256.0,256.0
inj_75,diffusion,77.0,256.0,256.0
inj_76,diffusion,76.0,256.0,256.0
inj_2057,cycle,86.0,256.0,256.0
inj_77,real,77.0,256.0,256.0
inj_78,real,78.0,256.0,256.0
inj_79,real,55.0,256.0,256.0
inj_80,real,43.0,256.0,256.0
inj_81,real,58.0,256.0,256.0
inj_82,real,93.0,256.0,256.0
inj_83,real,37.0,256.0,256.0
inj_84,real,54.0,256.0,256.0
inj_77,pix2pix,95.0,256.0,256.0
inj_78,pix2pix,60.0,256.0,256.0
inj_79,pix2pix,54.0,256.0,256.0
