img_id,mod,center_test_z,center_test_y,center_test_x
inj_80,pix2pix,43.0,256.0,256.0
inj_81,pix2pix,31.0,256.0,256.0
inj_82,pix2pix,87.0,256.0,256.0
inj_83,pix2pix,23.0,256.0,256.0
inj_84,pix2pix,45.0,256.0,256.0
inj_77,diffusion,96.0,256.0,256.0
inj_78,diffusion,76.0,256.0,256.0
inj_79,diffusion,54.0,256.0,256.0
inj_80,diffusion,48.0,256.0,256.0
inj_81,diffusion,34.0,256.0,256.0
inj_82,diffusion,79.0,256.0,256.0
inj_83,diffusion,36.0,256.0,256.0
inj_84,diffusion,58.0,256.0,256.0
inj_77,cycle,74.0,256.0,256.0
inj_78,cycle,90.0,256.0,256.0
inj_79,cycle,71.0,256.0,256.0
inj_80,cycle,30.0,256.0,256.0
inj_81,cycle,39.0,256.0,256.0
inj_82,cycle,74.0,256.0,256.0
inj_83,cycle,22.0,256.0,256.0
inj_84,cycle,59.0,256.0,256.0
inj_2066,real,100.0,256.0,256.0
inj_2068,real,79.0,256.0,256.0
inj_2069,real,74.0,256.0,256.0
inj_2070,real,84.0,256.0,256.0
inj_2071,real,75.0,256.0,256.0
inj_2072,real,106.0,256.0,256.0
inj_2066,pix2pix,91.0,256.0,256.0
inj_2068,pix2pix,77.0,256.0,256.0
inj_2069,pix2pix,65.0,256.0,256.0
inj_2070,pix2pix,100.0,256.0,256.0
inj_2071,pix2pix,103.0,256.0,256.0
inj_2072,pix2pix,92.0,256.0,256.0
inj_2066,diffusion,97.0,256.0,256.0
inj_2068,diffusion,90.0,256.0,256.0
inj_2069,diffusion,89.0,256.0,256.0
inj_2070,diffusion,96.0,256.0,256.0
inj_2071,diffusion,87.0,256.0,256.0
inj_2072,diffusion,102.0,256.0,256.0
inj_2066,cycle,97.0,256.0,256.0
inj_2068,cycle,81.0,256.0,256.0
inj_2069,cycle,90.0,256.0,256.0
inj_2070,cycle,87.0,256.0,256.0
inj_2071,cycle,92.0,256.0,256.0
inj_2072,cycle,88.0,256.0,256.0
inj_91,real,91.0,256.0,256.0
inj_93,real,87.0,256.0,256.0
inj_94,real,70.0,256.0,256.0
inj_95,real,80.0,256.0,256.0
inj_96,real,86.0,256.0,256.0
inj_97,real,110.0,256.0,256.0
inj_91,pix2pix,71.0,256.0,256.0
inj_93,pix2pix,92.0,256.0,256.0
inj_94,pix2pix,64.0,256.0,256.0
inj_95,pix2pix,74.0,256.0,256.0
inj_96,pix2pix,82.0,256.0,256.0
inj_97,pix2pix,103.0,256.0,256.0
inj_91,diffusion,72.0,256.0,256.0
inj_93,diffusion,80.0,256.0,256.0
inj_94,diffusion,95.0,256.0,256.0
inj_95,diffusion,75.0,256.0,256.0
inj_96,diffusion,80.0,256.0,256.0
inj_97,diffusion,82.0,256.0,256.0
inj_91,cycle,96.0,256.0,256.0
inj_93,cycle,81.0,256.0,256.0
inj_94,cycle,65.0,256.0,256.0
inj_95,cycle,82.0,256.0,256.0
inj_96,cycle,101.0,256.0,256.0
inj_97,cycle,102.0,256.0,256.0
inj_764,real,157.0,256.0,256.0
inj_765,real,110.0,256.0,256.0
inj_764,cycle,143.0,256.0,256.0
inj_765,cycle,125.0,256.0,256.0
inj_766,real,173.0,256.0,256.0
inj_766,cycle,196.0,256.0,256.0
inj_767,real,193.0,256.0,256.0
inj_768,real,134.0,256.0,256.0
inj_764,pix2pix,143.0,256.0,256.0
inj_765,pix2pix,127.0,256.0,256.0
inj_766,pix2pix,198.0,256.0,256.0
inj_767,pix2pix,207.0,256.0,256.0
inj_768,pix2pix,153.0,256.0,256.0
inj_764,diffusion,141.0,256.0,256.0
inj_765,diffusion,116.0,256.0,256.0
inj_766,diffusion,179.0,256.0,256.0
inj_767,diffusion,181.0,256.0,256.0
inj_768,diffusion,144.0,256.0,256.0
inj_767,cycle,186.0,256.0,256.0
inj_768,cycle,126.0,256.0,256.0
rem_386,pix2pix,182.0,256.0,256.0
rem_386,real,184.0,256.0,256.0
rem_386,diffusion,194.0,256.0,256.0
rem_386,cycle,190.0,256.0,256.0
rem_919,real,179.0,256.0,256.0
rem_919,diffusion,192.0,256.0,256.0
rem_919,cycle,177.0,256.0,256.0
rem_412,pix2pix,30.0,256.0,256.0
inj_1434,pix2pix,20.0,256.0,256.0
rem_412,diffusion,54.0,256.0,256.0
inj_1434,diffusion,11.0,256.0,256.0
rem_412,real,27.0,256.0,256.0
inj_1433,real,44.0,256.0,256.0
inj_1434,real,19.0,256.0,256.0
inj_1433,pix2pix,35.0,256.0,256.0
inj_1433,diffusion,39.0,256.0,256.0
rem_412,cycle,30.0,256.0,256.0
inj_1433,cycle,16.0,256.0,256.0
inj_1434,cycle,21.0,256.0,256.0
rem_945,real,47.0,256.0,256.0
rem_945,diffusion,43.0,256.0,256.0
rem_945,cycle,33.0,256.0,256.0
rem_440,pix2pix,98.0,256.0,256.0
rem_440,diffusion,83.0,256.0,256.0
rem_440,real,77.0,256.0,256.0
rem_440,cycle,87.0,256.0,256.0
rem_973,real,83.0,256.0,256.0
rem_973,diffusion,75.0,256.0,256.0
rem_973,cycle,96.0,256.0,256.0
rem_446,pix2pix,115.0,256.0,256.0
rem_446,diffusion,107.0,256.0,256.0
rem_446,real,119.0,256.0,256.0
rem_446,cycle,123.0,256.0,256.0
rem_979,real,101.0,256.0,256.0
rem_979,diffusion,113.0,256.0,256.0
rem_979,cycle,125.0,256.0,256.0
rem_404,diffusion,43.0,256.0,256.0
rem_404,real,32.0,256.0,256.0
rem_404,pix2pix,38.0,256.0,256.0
rem_404,cycle,37.0,256.0,256.0
rem_937,real,39.0,256.0,256.0
rem_937,diffusion,47.0,256.0,256.0
rem_937,cycle,42.0,256.0,256.0
rem_624,real,122.0,256.0,256.0
rem_624,diffusion,119.0,256.0,256.0
rem_624,cycle,131.0,256.0,256.0
rem_91,real,133.0,256.0,256.0
rem_624,pix2pix,117.0,256.0,256.0
rem_91,pix2pix,124.0,256.0,256.0
rem_91,diffusion,115.0,256.0,256.0
rem_91,cycle,141.0,256.0,256.0
inj_769,real,271.0,256.0,256.0
inj_770,real,280.0,256.0,256.0
inj_771,real,256.0,256.0,256.0
inj_769,pix2pix,272.0,256.0,256.0
inj_770,pix2pix,266.0,256.0,256.0
inj_771,pix2pix,262.0,256.0,256.0
inj_769,diffusion,289.0,256.0,256.0
inj_770,diffusion,249.0,256.0,256.0
inj_771,diffusion,238.0,256.0,256.0
inj_769,cycle,269.0,256.0,256.0
inj_770,cycle,278.0,256.0,256.0
inj_771,cycle,248.0,256.0,256.0
inj_772,real,69.0,256.0,256.0
inj_773,real,75.0,256.0,256.0
inj_775,real,61.0,256.0,256.0
inj_776,real,50.0,256.0,256.0
inj_777,real,60.0,256.0,256.0
inj_772,cycle,77.0,256.0,256.0
inj_773,cycle,56.0,256.0,256.0
inj_775,cycle,33.0,256.0,256.0
inj_776,cycle,50.0,256.0,256.0
inj_777,cycle,68.0,256.0,256.0
inj_779,real,23.0,256.0,256.0
inj_779,cycle,16.0,256.0,256.0
inj_780,real,335.0,256.0,256.0
inj_781,real,158.0,256.0,256.0
inj_782,real,256.0,256.0,256.0
inj_783,real,407.0,256.0,256.0
inj_784,real,352.0,256.0,256.0
inj_780,pix2pix,327.0,256.0,256.0
inj_781,pix2pix,186.0,256.0,256.0
inj_782,pix2pix,248.0,256.0,256.0
inj_783,pix2pix,410.0,256.0,256.0
inj_784,pix2pix,352.0,256.0,256.0
inj_780,diffusion,348.0,256.0,256.0
inj_781,diffusion,181.0,256.0,256.0
inj_782,diffusion,258.0,256.0,256.0
inj_783,diffusion,405.0,256.0,256.0
inj_784,diffusion,364.0,256.0,256.0
inj_780,cycle,349.0,256.0,256.0
inj_781,cycle,160.0,256.0,256.0
inj_782,cycle,248.0,256.0,256.0
inj_783,cycle,379.0,256.0,256.0
inj_784,cycle,362.0,256.0,256.0
inj_785,real,159.0,256.0,256.0
inj_785,pix2pix,142.0,256.0,256.0
inj_785,diffusion,158.0,256.0,256.0
inj_785,cycle,145.0,256.0,256.0
inj_786,real,42.0,256.0,256.0
inj_786,cycle,49.0,256.0,256.0
inj_789,real,73.0,256.0,256.0
inj_790,real,71.0,256.0,256.0
inj_791,real,16.0,256.0,256.0
inj_792,real,29.0,256.0,256.0
inj_793,real,48.0,256.0,256.0
inj_794,real,53.0,256.0,256.0
inj_789,cycle,60.0,256.0,256.0
inj_790,cycle,48.0,256.0,256.0
inj_791,cycle,30.0,256.0,256.0
inj_792,cycle,31.0,256.0,256.0
inj_793,cycle,53.0,256.0,256.0
inj_794,cycle,58.0,256.0,256.0
inj_795,real,127.0,256.0,256.0
inj_796,real,342.0,256.0,256.0
inj_795,pix2pix,107.0,256.0,256.0
inj_796,pix2pix,344.0,256.0,256.0
inj_795,diffusion,115.0,256.0,256.0
inj_796,diffusion,355.0,256.0,256.0
inj_795,cycle,129.0,256.0,256.0
inj_796,cycle,341.0,256.0,256.0
inj_797,real,102.0,256.0,256.0
inj_797,pix2pix,74.0,256.0,256.0
inj_797,diffusion,72.0,256.0,256.0
inj_797,cycle,95.0,256.0,256.0
inj_798,real,56.0,256.0,256.0
inj_799,real,165.0,256.0,256.0
inj_800,real,73.0,256.0,256.0
inj_798,pix2pix,60.0,256.0,256.0
inj_799,pix2pix,148.0,256.0,256.0
inj_800,pix2pix,64.0,256.0,256.0
inj_798,diffusion,49.0,256.0,256.0
inj_799,diffusion,151.0,256.0,256.0
inj_800,diffusion,49.0,256.0,256.0
inj_798,cycle,72.0,256.0,256.0
inj_799,cycle,152.0,256.0,256.0
inj_800,cycle,71.0,256.0,256.0
inj_805,real,322.0,256.0,256.0
inj_806,real,331.0,256.0,256.0
inj_807,real,285.0,256.0,256.0
inj_805,pix2pix,318.0,256.0,256.0
inj_806,pix2pix,333.0,256.0,256.0
inj_807,pix2pix,254.0,256.0,256.0
inj_805,diffusion,323.0,256.0,256.0
inj_806,diffusion,324.0,256.0,256.0
inj_807,diffusion,269.0,256.0,256.0
inj_805,cycle,319.0,256.0,256.0
inj_806,cycle,316.0,256.0,256.0
inj_807,cycle,260.0,256.0,256.0
inj_808,real,54.0,256.0,256.0
inj_809,real,43.0,256.0,256.0
inj_808,cycle,65.0,256.0,256.0
inj_809,cycle,46.0,256.0,256.0
inj_818,real,91.0,256.0,256.0
inj_819,real,190.0,256.0,256.0
inj_820,real,67.0,256.0,256.0
inj_818,pix2pix,97.0,256.0,256.0
inj_819,pix2pix,198.0,256.0,256.0
inj_820,pix2pix,49.0,256.0,256.0
inj_818,diffusion,83.0,256.0,256.0
inj_819,diffusion,192.0,256.0,256.0
inj_820,diffusion,43.0,256.0,256.0
inj_818,cycle,88.0,256.0,256.0
inj_819,cycle,199.0,256.0,256.0
inj_820,cycle,64.0,256.0,256.0
inj_826,real,298.0,256.0,256.0
inj_827,real,285.0,256.0,256.0
inj_828,real,202.0,256.0,256.0
inj_826,pix2pix,301.0,256.0,256.0
inj_827,pix2pix,285.0,256.0,256.0
inj_828,pix2pix,209.0,256.0,256.0
inj_826,diffusion,313.0,256.0,256.0
inj_827,diffusion,284.0,256.0,256.0
inj_828,diffusion,195.0,256.0,256.0
inj_826,cycle,313.0,256.0,256.0
inj_827,cycle,279.0,256.0,256.0
inj_828,cycle,205.0,256.0,256.0
inj_829,real,109.0,256.0,256.0
inj_830,real,92.0,256.0,256.0
inj_829,pix2pix,124.0,256.0,256.0
inj_830,pix2pix,92.0,256.0,256.0
inj_829,diffusion,99.0,256.0,256.0
inj_830,diffusion,117.0,256.0,256.0
inj_829,cycle,115.0,256.0,256.0
inj_830,cycle,108.0,256.0,256.0
inj_835,real,55.0,256.0,256.0
inj_836,real,109.0,256.0,256.0
inj_837,real,191.0,256.0,256.0
inj_838,real,182.0,256.0,256.0
inj_839,real,159.0,256.0,256.0
inj_835,pix2pix,46.0,256.0,256.0
inj_836,pix2pix,122.0,256.0,256.0
inj_837,pix2pix,211.0,256.0,256.0
inj_838,pix2pix,191.0,256.0,256.0
inj_839,pix2pix,145.0,256.0,256.0
inj_835,diffusion,61.0,256.0,256.0
inj_836,diffusion,108.0,256.0,256.0
inj_837,diffusion,190.0,256.0,256.0
inj_838,diffusion,185.0,256.0,256.0
inj_839,diffusion,170.0,256.0,256.0
inj_835,cycle,37.0,256.0,256.0
inj_836,cycle,110.0,256.0,256.0
inj_837,cycle,213.0,256.0,256.0
inj_838,cycle,172.0,256.0,256.0
inj_839,cycle,154.0,256.0,256.0
inj_840,real,276.0,256.0,256.0
inj_841,real,266.0,256.0,256.0
inj_842,real,200.0,256.0,256.0
inj_840,pix2pix,250.0,256.0,256.0
inj_841,pix2pix,263.0,256.0,256.0
inj_842,pix2pix,207.0,256.0,256.0
inj_840,diffusion,265.0,256.0,256.0
inj_841,diffusion,257.0,256.0,256.0
inj_842,diffusion,204.0,256.0,256.0
inj_840,cycle,248.0,256.0,256.0
inj_841,cycle,245.0,256.0,256.0
inj_842,cycle,200.0,256.0,256.0
inj_843,real,157.0,256.0,256.0
inj_844,real,135.0,256.0,256.0
inj_845,real,104.0,256.0,256.0
inj_846,real,73.0,256.0,256.0
inj_847,real,31.0,256.0,256.0
inj_848,real,48.0,256.0,256.0
inj_843,pix2pix,136.0,256.0,256.0
inj_844,pix2pix,149.0,256.0,256.0
inj_845,pix2pix,113.0,256.0,256.0
inj_846,pix2pix,102.0,256.0,256.0
inj_847,pix2pix,19.0,256.0,256.0
inj_848,pix2pix,50.0,256.0,256.0
inj_843,diffusion,143.0,256.0,256.0
inj_844,diffusion,152.0,256.0,256.0
inj_845,diffusion,103.0,256.0,256.0
inj_846,diffusion,84.0,256.0,256.0
inj_847,diffusion,27.0,256.0,256.0
inj_848,diffusion,72.0,256.0,256.0
inj_843,cycle,148.0,256.0,256.0
inj_844,cycle,144.0,256.0,256.0
inj_845,cycle,111.0,256.0,256.0
inj_846,cycle,74.0,256.0,256.0
inj_847,cycle,19.0,256.0,256.0
inj_848,cycle,58.0,256.0,256.0
inj_850,real,144.0,256.0,256.0
inj_850,pix2pix,129.0,256.0,256.0
inj_850,diffusion,130.0,256.0,256.0
inj_850,cycle,119.0,256.0,256.0
inj_857,real,224.0,256.0,256.0
inj_857,pix2pix,232.0,256.0,256.0
inj_857,diffusion,237.0,256.0,256.0
inj_857,cycle,209.0,256.0,256.0
inj_858,real,74.0,256.0,256.0
inj_858,pix2pix,74.0,256.0,256.0
inj_858,diffusion,77.0,256.0,256.0
inj_858,cycle,66.0,256.0,256.0
inj_878,real,45.0,256.0,256.0
inj_879,real,37.0,256.0,256.0
inj_880,real,138.0,256.0,256.0
inj_881,real,122.0,256.0,256.0
inj_882,real,80.0,256.0,256.0
inj_878,pix2pix,67.0,256.0,256.0
inj_879,pix2pix,24.0,256.0,256.0
inj_880,pix2pix,146.0,256.0,256.0
inj_881,pix2pix,140.0,256.0,256.0
inj_882,pix2pix,76.0,256.0,256.0
inj_878,diffusion,56.0,256.0,256.0
inj_879,diffusion,17.0,256.0,256.0
inj_880,diffusion,142.0,256.0,256.0
inj_881,diffusion,118.0,256.0,256.0
inj_882,diffusion,77.0,256.0,256.0
inj_878,cycle,71.0,256.0,256.0
inj_879,cycle,37.0,256.0,256.0
inj_880,cycle,117.0,256.0,256.0
inj_881,cycle,113.0,256.0,256.0
inj_882,cycle,76.0,256.0,256.0
inj_883,real,363.0,256.0,256.0
inj_883,pix2pix,381.0,256.0,256.0
inj_883,diffusion,390.0,256.0,256.0
inj_883,cycle,379.0,256.0,256.0
inj_884,real,226.0,256.0,256.0
inj_885,real,291.0,256.0,256.0
inj_886,real,218.0,256.0,256.0
inj_887,real,117.0,256.0,256.0
inj_884,pix2pix,238.0,256.0,256.0
inj_885,pix2pix,267.0,256.0,256.0
inj_886,pix2pix,214.0,256.0,256.0
inj_887,pix2pix,113.0,256.0,256.0
inj_884,diffusion,244.0,256.0,256.0
inj_885,diffusion,266.0,256.0,256.0
inj_886,diffusion,210.0,256.0,256.0
inj_887,diffusion,124.0,256.0,256.0
inj_884,cycle,219.0,256.0,256.0
inj_885,cycle,261.0,256.0,256.0
inj_886,cycle,192.0,256.0,256.0
inj_887,cycle,114.0,256.0,256.0
inj_888,real,79.0,256.0,256.0
inj_889,real,41.0,256.0,256.0
inj_888,pix2pix,70.0,256.0,256.0
inj_889,pix2pix,28.0,256.0,256.0
inj_888,diffusion,77.0,256.0,256.0
inj_889,diffusion,50.0,256.0,256.0
inj_888,cycle,93.0,256.0,256.0
inj_889,cycle,26.0,256.0,256.0
inj_896,real,198.0,256.0,256.0
inj_896,pix2pix,196.0,256.0,256.0
inj_896,diffusion,172.0,256.0,256.0
inj_896,cycle,179.0,256.0,256.0
inj_903,real,150.0,256.0,256.0
inj_904,real,183.0,256.0,256.0
inj_903,pix2pix,145.0,256.0,256.0
inj_904,pix2pix,185.0,256.0,256.0
inj_903,diffusion,150.0,256.0,256.0
inj_904,diffusion,184.0,256.0,256.0
inj_903,cycle,151.0,256.0,256.0
inj_904,cycle,176.0,256.0,256.0
inj_905,real,206.0,256.0,256.0
inj_906,real,195.0,256.0,256.0
inj_907,real,48.0,256.0,256.0
inj_908,real,256.0,256.0,256.0
inj_909,real,327.0,256.0,256.0
inj_910,real,170.0,256.0,256.0
inj_911,real,253.0,256.0,256.0
inj_912,real,47.0,256.0,256.0
inj_913,real,54.0,256.0,256.0
inj_905,pix2pix,197.0,256.0,256.0
inj_906,pix2pix,212.0,256.0,256.0
inj_907,pix2pix,76.0,256.0,256.0
inj_908,pix2pix,237.0,256.0,256.0
inj_909,pix2pix,334.0,256.0,256.0
inj_910,pix2pix,161.0,256.0,256.0
inj_911,pix2pix,261.0,256.0,256.0
inj_912,pix2pix,62.0,256.0,256.0
inj_913,pix2pix,27.0,256.0,256.0
inj_905,diffusion,214.0,256.0,256.0
inj_906,diffusion,208.0,256.0,256.0
inj_907,diffusion,53.0,256.0,256.0
inj_908,diffusion,238.0,256.0,256.0
inj_909,diffusion,309.0,256.0,256.0
inj_910,diffusion,166.0,256.0,256.0
inj_911,diffusion,250.0,256.0,256.0
inj_912,diffusion,67.0,256.0,256.0
inj_913,diffusion,29.0,256.0,256.0
inj_905,cycle,199.0,256.0,256.0
inj_906,cycle,198.0,256.0,256.0
inj_907,cycle,49.0,256.0,256.0
inj_908,cycle,234.0,256.0,256.0
inj_909,cycle,323.0,256.0,256.0
inj_910,cycle,166.0,256.0,256.0
inj_911,cycle,249.0,256.0,256.0
inj_912,cycle,47.0,256.0,256.0
inj_913,cycle,44.0,256.0,256.0
inj_914,real,86.0,256.0,256.0
inj_915,real,71.0,256.0,256.0
inj_914,pix2pix,64.0,256.0,256.0
inj_915,pix2pix,49.0,256.0,256.0
inj_914,diffusion,74.0,256.0,256.0
inj_915,diffusion,72.0,256.0,256.0
inj_914,cycle,60.0,256.0,256.0
inj_915,cycle,48.0,256.0,256.0
inj_929,real,113.0,256.0,256.0
inj_930,real,133.0,256.0,256.0
inj_931,real,122.0,256.0,256.0
inj_932,real,193.0,256.0,256.0
inj_929,pix2pix,94.0,256.0,256.0
inj_930,pix2pix,160.0,256.0,256.0
inj_931,pix2pix,122.0,256.0,256.0
inj_932,pix2pix,184.0,256.0,256.0
inj_929,diffusion,102.0,256.0,256.0
inj_930,diffusion,141.0,256.0,256.0
inj_931,diffusion,112.0,256.0,256.0
inj_932,diffusion,194.0,256.0,256.0
inj_929,cycle,103.0,256.0,256.0
inj_930,cycle,148.0,256.0,256.0
inj_931,cycle,137.0,256.0,256.0
inj_932,cycle,183.0,256.0,256.0
inj_933,real,204.0,256.0,256.0
inj_933,pix2pix,195.0,256.0,256.0
inj_933,diffusion,183.0,256.0,256.0
inj_933,cycle,187.0,256.0,256.0
inj_936,real,133.0,256.0,256.0
inj_936,pix2pix,146.0,256.0,256.0
inj_936,diffusion,148.0,256.0,256.0
inj_936,cycle,134.0,256.0,256.0
inj_937,real,136.0,256.0,256.0
inj_938,real,178.0,256.0,256.0
inj_939,real,41.0,256.0,256.0
inj_940,real,169.0,256.0,256.0
inj_937,pix2pix,120.0,256.0,256.0
inj_938,pix2pix,193.0,256.0,256.0
inj_939,pix2pix,45.0,256.0,256.0
inj_940,pix2pix,159.0,256.0,256.0
inj_937,diffusion,130.0,256.0,256.0
inj_938,diffusion,172.0,256.0,256.0
inj_939,diffusion,41.0,256.0,256.0
inj_940,diffusion,178.0,256.0,256.0
inj_937,cycle,127.0,256.0,256.0
inj_938,cycle,186.0,256.0,256.0
inj_939,cycle,20.0,256.0,256.0
inj_940,cycle,184.0,256.0,256.0
inj_941,real,330.0,256.0,256.0
inj_942,real,90.0,256.0,256.0
inj_941,pix2pix,356.0,256.0,256.0
inj_942,pix2pix,68.0,256.0,256.0
inj_941,diffusion,351.0,256.0,256.0
inj_942,diffusion,75.0,256.0,256.0
inj_941,cycle,339.0,256.0,256.0
inj_942,cycle,87.0,256.0,256.0
inj_943,real,66.0,256.0,256.0
inj_944,real,34.0,256.0,256.0
inj_945,real,24.0,256.0,256.0
inj_946,real,10.0,256.0,256.0
inj_947,real,68.0,256.0,256.0
inj_948,real,18.0,256.0,256.0
inj_949,real,49.0,256.0,256.0
inj_943,cycle,66.0,256.0,256.0
inj_944,cycle,28.0,256.0,256.0
inj_945,cycle,26.0,256.0,256.0
inj_946,cycle,9.0,256.0,256.0
inj_947,cycle,53.0,256.0,256.0
inj_948,cycle,14.0,256.0,256.0
inj_949,cycle,38.0,256.0,256.0
inj_950,real,99.0,256.0,256.0
inj_950,pix2pix,88.0,256.0,256.0
inj_950,diffusion,74.0,256.0,256.0
inj_950,cycle,79.0,256.0,256.0
inj_951,real,60.0,256.0,256.0
inj_952,real,169.0,256.0,256.0
inj_951,pix2pix,63.0,256.0,256.0
inj_952,pix2pix,160.0,256.0,256.0
inj_951,diffusion,74.0,256.0,256.0
inj_952,diffusion,149.0,256.0,256.0
inj_951,cycle,58.0,256.0,256.0
inj_952,cycle,170.0,256.0,256.0
inj_954,real,74.0,256.0,256.0
inj_955,real,89.0,256.0,256.0
inj_954,pix2pix,76.0,256.0,256.0
inj_955,pix2pix,86.0,256.0,256.0
inj_954,diffusion,71.0,256.0,256.0
inj_955,diffusion,92.0,256.0,256.0
inj_954,cycle,102.0,256.0,256.0
inj_955,cycle,85.0,256.0,256.0
inj_972,real,290.0,256.0,256.0
inj_973,real,107.0,256.0,256.0
inj_972,pix2pix,299.0,256.0,256.0
inj_973,pix2pix,113.0,256.0,256.0
inj_972,diffusion,267.0,256.0,256.0
inj_973,diffusion,122.0,256.0,256.0
inj_972,cycle,293.0,256.0,256.0
inj_973,cycle,125.0,256.0,256.0
inj_975,real,69.0,256.0,256.0
inj_975,pix2pix,74.0,256.0,256.0
inj_975,diffusion,69.0,256.0,256.0
inj_975,cycle,78.0,256.0,256.0
inj_979,real,154.0,256.0,256.0
inj_980,real,256.0,256.0,256.0
inj_981,real,204.0,256.0,256.0
inj_982,real,114.0,256.0,256.0
inj_983,real,186.0,256.0,256.0
inj_984,real,191.0,256.0,256.0
inj_979,pix2pix,161.0,256.0,256.0
inj_980,pix2pix,260.0,256.0,256.0
inj_981,pix2pix,201.0,256.0,256.0
inj_982,pix2pix,101.0,256.0,256.0
inj_983,pix2pix,162.0,256.0,256.0
inj_984,pix2pix,214.0,256.0,256.0
inj_979,diffusion,168.0,256.0,256.0
inj_980,diffusion,254.0,256.0,256.0
inj_981,diffusion,209.0,256.0,256.0
inj_982,diffusion,130.0,256.0,256.0
inj_983,diffusion,161.0,256.0,256.0
inj_984,diffusion,199.0,256.0,256.0
inj_979,cycle,162.0,256.0,256.0
inj_980,cycle,267.0,256.0,256.0
inj_981,cycle,212.0,256.0,256.0
inj_982,cycle,112.0,256.0,256.0
inj_983,cycle,167.0,256.0,256.0
inj_984,cycle,190.0,256.0,256.0
inj_996,real,76.0,256.0,256.0
inj_996,pix2pix,93.0,256.0,256.0
inj_996,diffusion,101.0,256.0,256.0
inj_996,cycle,78.0,256.0,256.0
inj_997,real,30.0,256.0,256.0
inj_997,cycle,34.0,256.0,256.0
